"INSTITUTION","CLAVE","ALCALDIA","NAME","TYPE","HOSPITAL_AREA","INTENSIVE_CARE","MEDIUM_CARE","SURGERY","ER","LABORATORY","HOSPITAL_AREA_BEDS","OTHER_AREAS_BEDS","INTENSIVE_CARE_BEDS","MEDIUM_CARE_BEDS","ISOLATION_BEDS","ER_BEDS","DOCTORS","NURSES","DOCTORS_IN_STUDY","CLAVE_ALCALDIA"
"OTROS",7,"IZTAPALAPA","C.N.M.A.I.C.R.I.E. IZTAPALAPA","ASISTENCIA SOCIAL",0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,9007
"OTROS",13,"XOCHIMILCO","C.R.I. TLAZOCIHUALPILLI","ASISTENCIA SOCIAL",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9013
"OTROS",14,"BENITO JUAREZ","C.N.M.A.I.C.R.I.E.GABY BRIMMER","ASISTENCIA SOCIAL",0,0,0,0,0,0,0,0,0,0,0,0,17,16,18,9014
"IMSS PROSPERA",8,"LA MAGDALENA CONTRERAS","EL OCOTAL 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9008
"IMSS PROSPERA",8,"LA MAGDALENA CONTRERAS","EL OCOTAL 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9008
"IMSS PROSPERA",7,"IZTAPALAPA","CONSULTORIO MEDICO GENERAL (UMU ALVARO OBREGON)","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,9007
"IMSS PROSPERA",10,"ALVARO OBREGON","UNIDAD MEDICA URBANA SANTA FE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,9010
"IMSS PROSPERA",8,"LA MAGDALENA CONTRERAS","EL OCOTAL 3","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,9008
"IMSS PROSPERA",12,"TLALPAN","RODEO 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,9012
"IMSS PROSPERA",13,"XOCHIMILCO","LA NORIA 3","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9013
"IMSS PROSPERA",13,"XOCHIMILCO","LA NORIA 4","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9013
"IMSS PROSPERA",9,"MILPA ALTA","DEPORTIVO OZTOTEPEC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9009
"IMSS PROSPERA",11,"TLÁHUAC","SANTA CATARINA 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9011
"IMSS PROSPERA",13,"XOCHIMILCO","LA NORIA 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9013
"IMSS PROSPERA",13,"XOCHIMILCO","LA NORIA 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9013
"IMSS PROSPERA",13,"XOCHIMILCO","TLALNEPANTLA XOCHIMILCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9013
"IMSS PROSPERA",12,"TLALPAN","TOPILEJO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9012
"IMSS PROSPERA",12,"TLALPAN","PIÑANONA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,9012
"IMSS PROSPERA",12,"TLALPAN","RODEO 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,9012
"IMSS PROSPERA",11,"TLÁHUAC","SANTA CATARINA 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9011
"IMSS PROSPERA",9,"MILPA ALTA","DEPORTIVO MILTA ALTA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9009
"IMSS PROSPERA",9,"MILPA ALTA","MUSEO REGIONAL MILPA ALTA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9009
"IMSS PROSPERA",4,"CUAJIMALPA DE MORELOS","SAN PABLO CHIMALPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9004
"IMSS PROSPERA",4,"CUAJIMALPA DE MORELOS","LA PILA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,9004
"IMSS PROSPERA",11,"TLÁHUAC","MIXQUIC (TLAHUAC 2)","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9011
"IMSS PROSPERA",12,"TLALPAN","SAN ANDRES TOTOLTEPEC (TLALPAN 1)","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9012
"IMSS PROSPERA",5,"GUSTAVO A. MADERO","VALLEJO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9005
"OTROS",2,"AZCAPOTZALCO","BCO. SANGRE CM LA RAZA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,19,16,0,9002
"OTROS",2,"AZCAPOTZALCO","HES CM LA RAZA","HOSPITALIZACIÓN",0,0,1,1,1,0,465,63,0,12,27,0,296,1040,466,9002
"OTROS",2,"AZCAPOTZALCO","UMF 13 AZCAPOTZALCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,6,0,6,0,0,99,89,7,9002
"OTROS",2,"AZCAPOTZALCO","HGO CM LA RAZA","HOSPITALIZACIÓN",0,0,1,1,1,0,306,52,0,0,26,0,257,761,118,9002
"OTROS",2,"AZCAPOTZALCO","HINFEC CM LA RAZA","HOSPITALIZACIÓN",0,0,1,1,1,0,148,14,0,7,5,0,72,317,3,9002
"OTROS",2,"AZCAPOTZALCO","HG CM LA RAZA","HOSPITALIZACIÓN",1,1,1,1,1,0,523,180,0,60,94,0,547,1605,415,9002
"OTROS",2,"AZCAPOTZALCO","U.C. EXTERNA.ESP CM LA RAZA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,9002
"OTROS",2,"AZCAPOTZALCO","UMF 11 PERALVILLO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,63,56,8,9002
"OTROS",2,"AZCAPOTZALCO","UMF 33 ROSARIO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,63,46,69,9002
"OTROS",2,"AZCAPOTZALCO","UMF 36 C.ATZACOALCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,31,22,6,9002
"OTROS",2,"AZCAPOTZALCO","UMF 40 AZCAPOTZALCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,31,25,4,9002
"OTROS",3,"COYOACAN","HGZ 32 VILLA COAPA","HOSPITALIZACIÓN",0,0,1,1,1,0,205,78,0,46,0,0,299,519,18,9003
"OTROS",3,"COYOACAN","UMF 15 ERMITA IZTAPALAPA","CONSULTA EXTERNA",0,0,0,0,1,0,0,3,0,3,0,0,93,67,63,9003
"OTROS",3,"COYOACAN","UMF 19 COYOACAN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,50,36,6,9003
"OTROS",3,"COYOACAN","UMF 46 SORIANO","CONSULTA EXTERNA",0,0,0,0,1,0,0,3,0,3,0,0,49,45,6,9003
"OTROS",3,"COYOACAN","U.M.FIS VILLA COAPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,36,17,28,9003
"OTROS",4,"CUAJIMALPA DE MORELOS","UMF 42 CUAJIMALPA","CONSULTA EXTERNA",0,0,0,1,1,0,0,12,0,6,0,0,61,102,4,9004
"OTROS",5,"GUSTAVO A. MADERO","HGP 3A MAGDALENA SALINAS","HOSPITALIZACIÓN",1,0,1,1,1,1,135,109,0,18,10,0,356,570,11,9005
"OTROS",5,"GUSTAVO A. MADERO","H-ORT MAGDALENA SALINAS","HOSPITALIZACIÓN",0,1,1,1,1,0,262,32,0,0,4,0,141,507,0,9005
"OTROS",5,"GUSTAVO A. MADERO","H PSIQ MORELOS","HOSPITALIZACIÓN",0,0,1,0,0,0,70,2,0,2,0,0,18,68,28,9005
"OTROS",5,"GUSTAVO A. MADERO","HT MAGDALENA SALINAS","HOSPITALIZACIÓN",0,0,1,1,1,1,252,108,0,45,18,0,311,792,159,9005
"OTROS",5,"GUSTAVO A. MADERO","HGZ 24 INSURGENTES","HOSPITALIZACIÓN",1,0,1,1,1,0,157,42,0,30,4,0,167,371,98,9005
"OTROS",5,"GUSTAVO A. MADERO","HGZMF 29 S. JUAN ARAGON","HOSPITALIZACIÓN",0,0,1,1,1,0,143,38,0,30,0,0,224,410,131,9005
"OTROS",5,"GUSTAVO A. MADERO","UMF 20 VALLEJO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,72,66,76,9005
"OTROS",5,"GUSTAVO A. MADERO","UMF 23 U.MORELOS","CONSULTA EXTERNA",0,0,0,0,1,1,0,9,0,9,0,0,101,99,10,9005
"OTROS",5,"GUSTAVO A. MADERO","UMF 3 LA JOYA","CONSULTA EXTERNA",0,0,0,0,1,0,0,4,0,4,0,0,50,44,11,9005
"OTROS",5,"GUSTAVO A. MADERO","UMF 41 FORTUNA","CONSULTA EXTERNA",0,0,0,0,1,0,0,4,0,4,0,0,74,55,9,9005
"OTROS",5,"GUSTAVO A. MADERO","UMF 44 LA ESCALERA","CONSULTA EXTERNA",0,0,0,0,1,0,0,2,0,2,0,0,29,31,3,9005
"OTROS",5,"GUSTAVO A. MADERO","UMF 94 S.JUAN ARAGON","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,78,48,71,9005
"OTROS",5,"GUSTAVO A. MADERO","U.M.FIS MAGDALENA SALINAS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,23,67,0,9005
"OTROS",6,"IZTACALCO","HGZ 2A PASO-TRONCOSO","HOSPITALIZACIÓN",1,0,1,1,1,0,277,104,0,50,13,0,331,687,110,9006
"OTROS",6,"IZTACALCO","HGZ 30 IZTACALCO","HOSPITALIZACIÓN",1,0,1,1,1,1,125,46,0,33,6,0,155,331,79,9006
"OTROS",6,"IZTACALCO","UMF 34 C.PANTITLAN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,30,22,4,9006
"OTROS",6,"IZTACALCO","UMF 35 C.7 ZARAGOZA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,69,39,6,9006
"OTROS",6,"IZTACALCO","UMF 45 IZTACALCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,3,0,3,0,0,44,24,4,9006
"OTROS",7,"IZTAPALAPA","HGZ 47 VICENTE GUERRERO","HOSPITALIZACIÓN",0,0,1,1,1,1,166,83,0,53,0,0,197,409,47,9007
"OTROS",7,"IZTAPALAPA","HGR 25 I. ZARAGOZA","HOSPITALIZACIÓN",1,0,1,1,1,0,272,122,0,83,8,0,274,600,110,9007
"OTROS",7,"IZTAPALAPA","UMF 120 ZARAGOZA","CONSULTA EXTERNA",0,0,0,0,1,0,0,13,0,13,0,0,36,58,6,9007
"OTROS",7,"IZTAPALAPA","UMF 160 EL VERGEL","CONSULTA EXTERNA",0,0,0,0,1,0,0,3,0,3,0,0,45,37,5,9007
"OTROS",7,"IZTAPALAPA","UMF 31 IXTAPALAPA","CONSULTA EXTERNA",0,0,0,0,1,1,0,16,0,16,0,0,118,86,78,9007
"OTROS",7,"IZTAPALAPA","UMF 43 ROJO GOMEZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,26,34,4,9007
"OTROS",8,"LA MAGDALENA CONTRERAS","UMF 140 LA TEJA","CONSULTA EXTERNA",0,0,0,0,1,0,0,4,0,4,0,0,34,41,5,9008
"OTROS",8,"LA MAGDALENA CONTRERAS","UMF 18 CONTRERAS","CONSULTA EXTERNA",0,0,0,0,1,0,0,2,0,2,0,0,33,34,4,9008
"OTROS",8,"LA MAGDALENA CONTRERAS","UMF 22 INDEPENDECIA","CONSULTA EXTERNA",0,0,0,0,1,0,0,4,0,4,0,0,58,40,5,9008
"OTROS",10,"ALVARO OBREGON","HGO 4 SAN ANGEL","HOSPITALIZACIÓN",1,0,1,1,1,1,533,72,0,4,27,0,302,1025,127,9010
"OTROS",10,"ALVARO OBREGON","HGZMF 8 SAN ANGEL","HOSPITALIZACIÓN",1,0,1,1,1,1,136,64,0,50,4,0,263,469,163,9010
"OTROS",10,"ALVARO OBREGON","UMF 12 SANTA FE","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,45,36,4,9010
"OTROS",12,"TLALPAN","H PSIQ SAN FERNANDO","HOSPITALIZACIÓN",0,0,1,0,0,0,92,3,0,3,0,0,19,74,0,9012
"OTROS",12,"TLALPAN","UMF 7 CALZ. TLALPAN","CONSULTA EXTERNA",0,0,0,0,1,0,0,4,0,4,0,0,97,75,72,9012
"OTROS",14,"BENITO JUAREZ","HGZ 1A VENADOS","HOSPITALIZACIÓN",1,0,1,1,1,1,258,87,0,37,14,0,290,709,129,9014
"OTROS",14,"BENITO JUAREZ","HGZ 1 CARLOS MCGREGOR","HOSPITALIZACIÓN",1,0,1,1,1,1,214,86,0,53,17,0,362,681,230,9014
"OTROS",14,"BENITO JUAREZ","UMF 28 DEL VALLE","CONSULTA EXTERNA",0,0,0,0,1,1,0,32,0,32,0,0,97,109,67,9014
"OTROS",14,"BENITO JUAREZ","UMF 9 S.PEDRO PINOS","CONSULTA EXTERNA",0,0,0,0,1,0,0,7,0,7,0,0,87,72,9,9014
"OTROS",15,"CUAUHTEMOC","BCO. SANGRE CMN SIGLO XXI","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,14,17,0,9015
"OTROS",15,"CUAUHTEMOC","HCARD CMN SIGLO XXI","HOSPITALIZACIÓN",1,0,1,1,1,1,168,92,0,10,56,0,195,628,72,9015
"OTROS",15,"CUAUHTEMOC","HES CMN SIGLO XXI","HOSPITALIZACIÓN",1,0,1,1,1,0,323,60,0,18,20,0,343,975,623,9015
"OTROS",15,"CUAUHTEMOC","HONCOL CMN SIGLO XXI","HOSPITALIZACIÓN",1,0,1,1,1,0,144,20,0,10,10,0,195,527,105,9015
"OTROS",15,"CUAUHTEMOC","HPED CMN SIGLO XXI","HOSPITALIZACIÓN",1,0,1,1,1,0,184,67,0,12,25,0,186,597,155,9015
"OTROS",15,"CUAUHTEMOC","HGZ 27 TLATELOLCO","HOSPITALIZACIÓN",0,0,1,1,1,1,120,41,0,33,0,0,175,409,128,9015
"OTROS",15,"CUAUHTEMOC","HGZMF26 CONDESA","HOSPITALIZACIÓN",0,0,0,0,1,1,0,14,0,14,0,0,101,113,4,9015
"OTROS",15,"CUAUHTEMOC","UMF 1 COL. ROMA","CONSULTA EXTERNA",0,0,0,0,1,0,0,3,0,3,0,0,41,66,3,9015
"OTROS",15,"CUAUHTEMOC","UMF 16 COL. GUERRERO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,36,34,7,9015
"OTROS",15,"CUAUHTEMOC","UMF 2 STA.MARÍA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,84,50,11,9015
"OTROS",15,"CUAUHTEMOC","UMF 37 CFE.ALAMEDA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,9015
"OTROS",15,"CUAUHTEMOC","UMF 38 CFE P. ESPAÑA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,9015
"OTROS",15,"CUAUHTEMOC","UMF 39 CFE XOLA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,9015
"OTROS",15,"CUAUHTEMOC","UMF 4 DOCTORES","CONSULTA EXTERNA",0,0,0,0,1,0,0,5,0,5,0,0,58,56,4,9015
"OTROS",15,"CUAUHTEMOC","UMF 6 MERCED","CONSULTA EXTERNA",0,0,0,0,1,0,0,2,0,2,0,0,35,46,6,9015
"OTROS",15,"CUAUHTEMOC","U.M.FIS HOSP. COLONIA","CONSULTA EXTERNA",0,0,1,0,0,0,50,0,0,0,0,0,0,0,0,9015
"OTROS",16,"MIGUEL HIDALGO","UMF 17 LEGARIA","CONSULTA EXTERNA",0,0,0,0,1,0,0,4,0,4,0,0,56,46,8,9016
"OTROS",16,"MIGUEL HIDALGO","UMF 5 C.ANÁHUAC","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,61,49,8,9016
"OTROS",17,"VENUSTIANO CARRANZA","UMF 14 AEROPUERTO","CONSULTA EXTERNA",0,0,0,0,1,0,0,2,0,2,0,0,55,53,11,9017
"OTROS",17,"VENUSTIANO CARRANZA","UMF 21 FCO. DEL PASO","CONSULTA EXTERNA",0,0,0,0,1,1,0,11,0,11,0,0,104,70,69,9017
"OTROS",5,"GUSTAVO A. MADERO","UMF 49 EL ARBOLILLO","CONSULTA EXTERNA",0,0,0,0,0,0,0,3,0,3,0,0,24,38,3,9005
"OTROS",14,"BENITO JUAREZ","H PSIQUIATRICO MF10 POSTAL","HOSPITALIZACIÓN",0,0,1,0,1,0,20,11,0,11,0,0,105,148,6,9014
"OTROS",10,"ALVARO OBREGON","UMF 161 AV. TOLUCA","CONSULTA EXTERNA",0,0,0,1,1,0,0,17,0,5,0,0,54,90,5,9010
"OTROS",3,"COYOACAN","HGR 2 VILLA COAPA","HOSPITALIZACIÓN",1,0,1,1,1,1,237,93,0,55,13,0,323,663,131,9003
"OTROS",7,"IZTAPALAPA","UMF 162 C/UMAA","CONSULTA EXTERNA",0,0,0,1,1,1,0,31,0,7,0,0,63,94,8,9007
"OTROS",2,"AZCAPOTZALCO","HGZ NO. 48 SAN PEDRO XALPA","HOSPITALIZACIÓN",1,0,1,1,1,1,176,75,0,33,8,0,185,421,143,9002
"OTROS",3,"COYOACAN","UNIDAD DE MEDICINA FAMILIAR NO. 163","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,33,12,0,9003
"OTROS",15,"CUAUHTEMOC","UNIDAD DE DETECCIÓN Y DIAGNOSTICO CÁNCER DE MAMA NO. 1","ESTABLECIMIENTO DE APOYO",0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,9015
"OTROS",5,"GUSTAVO A. MADERO","CLÍNICA DE MAMA NORTE DEL DF ","ESTABLECIMIENTO DE APOYO",0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9005
"OTROS",7,"IZTAPALAPA","UNIDAD DE MEDICINA FAMILIAR NO. 164","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,9007
"ISSSTE",2,"AZCAPOTZALCO","CUITLAHUAC","CONSULTA EXTERNA",0,0,0,0,1,1,0,1,0,0,0,0,55,39,0,9002
"ISSSTE",2,"AZCAPOTZALCO","AZCAPOTZALCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,33,28,0,9002
"ISSSTE",3,"COYOACAN","CHURUBUSCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,97,81,0,9003
"ISSSTE",3,"COYOACAN","DR. IGNACIO CHAVEZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,48,39,4,9003
"ISSSTE",3,"COYOACAN","DIVISION DEL NORTE","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,35,26,0,9003
"ISSSTE",3,"COYOACAN","COYOACAN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,42,23,0,9003
"ISSSTE",5,"GUSTAVO A. MADERO","GUSTAVO A. MADERO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,32,34,5,9005
"ISSSTE",5,"GUSTAVO A. MADERO","ARAGON","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,45,38,0,9005
"ISSSTE",5,"GUSTAVO A. MADERO","PRIMERO DE OCTUBRE","HOSPITALIZACIÓN",1,0,1,1,1,1,267,85,0,39,2,0,486,924,153,9005
"ISSSTE",5,"GUSTAVO A. MADERO","CENTRO DE CIRUGIA AMBULATORIA 1O DE OCTUBRE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,47,67,0,9005
"ISSSTE",7,"IZTAPALAPA","ORIENTE","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,39,44,9,9007
"ISSSTE",7,"IZTAPALAPA","IZTAPALAPA I","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,45,44,0,9007
"ISSSTE",7,"IZTAPALAPA","IZTAPALAPA II","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,30,33,0,9007
"ISSSTE",7,"IZTAPALAPA","ERMITA ZARAGOZA","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,30,18,0,9007
"ISSSTE",7,"IZTAPALAPA","GRAL. JOSE MARIA MORELOS Y PAVON","HOSPITALIZACIÓN",1,0,1,1,1,1,91,48,0,32,2,0,198,302,0,9007
"ISSSTE",7,"IZTAPALAPA","GRAL. IGNACIO ZARAGOZA","HOSPITALIZACIÓN",1,0,1,1,1,1,341,102,0,48,2,0,458,933,109,9007
"ISSSTE",9,"MILPA ALTA","MILPA ALTA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,18,18,0,9009
"ISSSTE",10,"ALVARO OBREGON","VILLA ALVARO OBREGON","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,43,30,0,9010
"ISSSTE",10,"ALVARO OBREGON","DR. FERNANDO QUIROZ GUTIERREZ","HOSPITALIZACIÓN",1,0,1,1,1,1,137,37,0,30,2,0,256,448,42,9010
"ISSSTE",10,"ALVARO OBREGON","LIC. ADOLFO LOPEZ MATEOS","HOSPITALIZACIÓN",1,0,1,1,1,1,272,87,0,55,4,0,531,828,233,9010
"ISSSTE",10,"ALVARO OBREGON","CLIDDA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,28,37,0,9010
"ISSSTE",12,"TLALPAN","# 17 ISSSTE (SAN FERNANDO 547)","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9012
"ISSSTE",12,"TLALPAN","TLALPAN","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,35,32,0,9012
"ISSSTE",12,"TLALPAN","FUENTES BROTANTES","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,12,15,0,9012
"ISSSTE",13,"XOCHIMILCO","XOCHIMILCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,44,46,0,9013
"ISSSTE",14,"BENITO JUAREZ","NARVARTE","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,44,37,0,9014
"ISSSTE",14,"BENITO JUAREZ","DEL VALLE","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,30,18,0,9014
"ISSSTE",14,"BENITO JUAREZ","ERMITA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,35,22,0,9014
"ISSSTE",14,"BENITO JUAREZ","REVOLUCION","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,36,26,0,9014
"ISSSTE",14,"BENITO JUAREZ","20 DE NOVIEMBRE","HOSPITALIZACIÓN",1,0,1,1,1,1,377,71,0,18,4,0,580,1233,341,9014
"ISSSTE",14,"BENITO JUAREZ","DR. DARIO FERNANDEZ FIERRO","HOSPITALIZACIÓN",1,0,1,1,1,1,175,24,0,20,1,0,308,513,49,9014
"ISSSTE",15,"CUAUHTEMOC","# 51 ISSSTE PLAZA DE LA REPUBLICA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","INDIANILLA","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,53,54,0,9015
"ISSSTE",15,"CUAUHTEMOC","DR. HONORATO VILLA ESP. DENTALES","CONSULTA EXTERNA",0,0,0,0,0,0,0,6,0,0,0,0,36,33,0,9015
"ISSSTE",15,"CUAUHTEMOC","NEUROPSIQUIATRIA","CONSULTA EXTERNA",0,0,0,0,0,0,0,1,0,0,0,0,15,10,0,9015
"ISSSTE",15,"CUAUHTEMOC","GUADALUPE","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,28,26,0,9015
"ISSSTE",15,"CUAUHTEMOC","CINCO DE FEBRERO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,22,17,0,9015
"ISSSTE",15,"CUAUHTEMOC","JUAREZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,31,27,0,9015
"ISSSTE",15,"CUAUHTEMOC","SAN ANTONIO ABAD","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,25,23,0,9015
