"INSTITUTION","CLAVE","ALCALDIA","NAME","TYPE","HOSPITAL_AREA","INTENSIVE_CARE","MEDIUM_CARE","SURGERY","ER","LABORATORY","HOSPITAL_AREA_BEDS","OTHER_AREAS_BEDS","INTENSIVE_CARE_BEDS","MEDIUM_CARE_BEDS","ISOLATION_BEDS","ER_BEDS","DOCTORS","NURSES","DOCTORS_IN_STUDY","CLAVE_ALCALDIA"
"ISSSTE",15,"CUAUHTEMOC","DR. JAVIER DOMINGUEZ ESTRADA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,26,19,0,9015
"ISSSTE",15,"CUAUHTEMOC","PERALVILLO","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,13,17,0,9015
"ISSSTE",15,"CUAUHTEMOC","GUERRERO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,28,29,0,9015
"ISSSTE",15,"CUAUHTEMOC","SANTA MARIA","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,24,22,0,9015
"ISSSTE",15,"CUAUHTEMOC","PERU","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,35,30,0,9015
"ISSSTE",15,"CUAUHTEMOC","DR. GONZALO CASTAÑEDA","HOSPITALIZACIÓN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","ESTANCIA TEMPORAL PARA ENFERMOS DE LOS ESTADOS (MISTERIOS)","ESTABLECIMIENTO DE APOYO",0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,9015
"ISSSTE",15,"CUAUHTEMOC","CENTRO DE APOYO DIAGNOSTICO SAN RAFAEL","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,15,4,0,9015
"ISSSTE",16,"MIGUEL HIDALGO","DR. ALBERTO PISANTY OVADIA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,49,49,0,9016
"ISSSTE",16,"MIGUEL HIDALGO","MARINA NACIONAL","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,26,23,8,9016
"ISSSTE",16,"MIGUEL HIDALGO","LEGARIA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,25,26,0,9016
"ISSSTE",16,"MIGUEL HIDALGO","OBSERVATORIO","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,31,30,0,9016
"ISSSTE",16,"MIGUEL HIDALGO","TACUBA","HOSPITALIZACIÓN",1,0,1,1,1,1,101,8,0,0,2,0,287,540,52,9016
"ISSSTE",17,"VENUSTIANO CARRANZA","BALBUENA","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,55,49,0,9017
"ISSSTE",17,"VENUSTIANO CARRANZA","MORELOS","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,30,27,0,9017
"ISSSTE",17,"VENUSTIANO CARRANZA","MOCTEZUMA","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,41,40,0,9017
"ISSSTE",2,"AZCAPOTZALCO","# 32 S.P.M.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9002
"ISSSTE",3,"COYOACAN","# 65 S.H.C.P.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9003
"ISSSTE",3,"COYOACAN","U.H.F. INTEGRACION LATINOAMERICANA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9003
"ISSSTE",4,"CUAJIMALPA DE MORELOS","CUAJIMALPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,1,0,0,0,0,11,8,0,9004
"ISSSTE",5,"GUSTAVO A. MADERO","C.I.E.A. DEL I.P.N","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005
"ISSSTE",5,"GUSTAVO A. MADERO","# 15 SAGARPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005
"ISSSTE",5,"GUSTAVO A. MADERO","# 61 SAGARPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005
"ISSSTE",7,"IZTAPALAPA","LEONARDO Y NICOLAS BRAVO","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,63,117,0,9007
"ISSSTE",10,"ALVARO OBREGON","S.F.P. (ANTES SECODAM)","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"ISSSTE",12,"TLALPAN","MEDICINA FISICA Y REHABILITACION","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,9012
"ISSSTE",12,"TLALPAN","# 41 U.P.N.  S.E.P","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9012
"ISSSTE",13,"XOCHIMILCO","# 68 S.H.C.P.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9013
"ISSSTE",14,"BENITO JUAREZ","CENTRO URBANO PDTE. MIGUEL ALEMAN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"ISSSTE",14,"BENITO JUAREZ","S.H.C.P INSURGENTES SUR 795","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"ISSSTE",14,"BENITO JUAREZ","S.H.C.P. PESTALOZZI 37","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"ISSSTE",14,"BENITO JUAREZ","# 27 D.I.F.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"ISSSTE",15,"CUAUHTEMOC","# 14 ISSSTE (FRAY SERVANDO)","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","# 9 JUNTA DE CONCILIACION Y ARBITRAJE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","# 19 S.G.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","# 22 C.O.F.A.A. DEL I.P.N.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","# 16 SAGARPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","# 62 S.H.C.P.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","# 55 P.F.C.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","# 20 S.R.E.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","S.H.C.P. COMPLEJO HIDALGO # 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","FOMENTO DEPORTIVO ISSSTE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","SINDICATO NACIONAL DE LA S.H.C.P.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","S.H.C.P. COMPLEJO HIDALGO # 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","S.H.C.P. (ANTES CABALLITO)","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","# 28 SAGARPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","# 30 SINDICATO SAGARPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","F.S.T.S.E.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","SINDICATO  DE  SEMARNAT","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","# 23 S.E.P.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","PALACIO NACIONAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",16,"MIGUEL HIDALGO","# 50 SAGARPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9016
"ISSSTE",16,"MIGUEL HIDALGO","SRIA. DE RELACIONES EXTERIORES","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9016
"ISSSTE",16,"MIGUEL HIDALGO","# 26 S.H.C.P.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9016
"ISSSTE",16,"MIGUEL HIDALGO","ISSFAM","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9016
"ISSSTE",14,"BENITO JUAREZ","AUDITORÍA SUPERIOR DE LA FEDERACIÓN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"ISSSTE",16,"MIGUEL HIDALGO","PRESIDENCIA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9016
"PEMEX",2,"AZCAPOTZALCO","HOSPITAL CENTRAL NORTE","HOSPITALIZACIÓN",1,0,1,1,1,1,115,50,5,12,12,0,188,372,0,9002
"PEMEX",12,"TLALPAN","HOSPITAL CENTRAL SUR DE ALTA ESPECIALIDAD","HOSPITALIZACIÓN",1,0,1,1,1,1,165,57,10,10,9,0,206,353,0,9012
"PEMEX",5,"GUSTAVO A. MADERO","VALLEJO,D.F.","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,9005
"SEDENA",7,"IZTAPALAPA","ENFERMERÍA MILITAR DEL VERGEL, D. F.","HOSPITALIZACIÓN",0,1,1,1,1,1,36,15,3,9,0,3,21,26,0,9007
"SEDENA",10,"ALVARO OBREGON","ENFERMERÍA","HOSPITALIZACIÓN",0,0,1,0,1,0,12,0,0,0,0,0,36,60,12,9010
"SEDENA",12,"TLALPAN","ENFERMERÍA MILITAR DEL HERÓICO COLEGIO MILITAR, D. F.","HOSPITALIZACIÓN",0,0,1,0,1,1,18,6,1,5,0,0,10,10,0,9012
"SEDENA",15,"CUAUHTEMOC","ENFERMERÍA MILITAR DE POPOTLA, D. F.","HOSPITALIZACIÓN",0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,9015
"SEDENA",16,"MIGUEL HIDALGO","CENTRO HOSPITALARIO DEL ESTADO MAYOR PRESIDENCIAL","HOSPITALIZACIÓN",0,0,1,1,1,1,24,8,4,2,0,0,56,48,4,9016
"SEDENA",16,"MIGUEL HIDALGO","HOSPITAL MILITAR DE ESPECIALIDADES DE LA MUJER Y NEONATOLOGIA","HOSPITALIZACIÓN",1,1,1,1,1,1,209,57,1,10,8,3,121,207,192,9016
"SEDENA",16,"MIGUEL HIDALGO","ENFERMERÍA MILITAR DEL CAMPO MILITAR. NO. 1-A, D. F.","HOSPITALIZACIÓN",0,0,1,1,1,1,46,11,0,7,0,0,21,48,0,9016
"SEDENA",16,"MIGUEL HIDALGO","HOSPITAL CENTRAL MILITAR","HOSPITALIZACIÓN",1,0,1,1,1,1,675,104,19,25,14,0,340,649,605,9016
"SEMAR",3,"COYOACAN","CLÍNICA NAVAL DEL SUR","CONSULTA EXTERNA",0,0,0,0,1,0,0,7,0,7,0,0,43,0,0,9003
"SEMAR",12,"TLALPAN","CLÍICA NAVAL DE CUEMANCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,6,0,6,0,0,34,0,0,9012
"SEMAR",3,"COYOACAN","HOSPITAL GENERAL NAVAL DE ALTA ESPECIALIDAD","HOSPITALIZACIÓN",1,1,1,0,1,1,156,85,0,21,29,0,241,0,0,9003
"SME",6,"IZTACALCO","C.A.I.S. CORUÑA NIÑOS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9006
"SME",3,"COYOACAN","C.A.I.S. CUEMANCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9003
"SME",3,"COYOACAN","C.A.I.S. ATLAMPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9003
"SME",5,"GUSTAVO A. MADERO","C.A.I.S.  CUAUTEPEC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005
"SME",5,"GUSTAVO A. MADERO","C.A.I.S. VILLA MARGARITA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005
"SME",3,"COYOACAN","METRO CLÍNICA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9003
"SME",15,"CUAUHTEMOC","CLÍNICA METRO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"SME",5,"GUSTAVO A. MADERO","CLÍNICA DEL METRO","CONSULTA EXTERNA",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9005
"SME",17,"VENUSTIANO CARRANZA","METRO CLÍNICA","CONSULTA EXTERNA",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9017
"SME",7,"IZTAPALAPA","UNIDAD DE HOSPITALIZACIÓN IZTAPALAPA (CENTROS DE INTEGRACIÓN JUVENIL A.C.)","HOSPITALIZACIÓN",0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,9007
"SSA",2,"AZCAPOTZALCO","HOSPITAL PEDIÁTRICO AZCAPOTZALCO","HOSPITALIZACIÓN",0,0,1,1,1,1,16,7,2,3,0,0,75,70,0,9002
"SSA",2,"AZCAPOTZALCO","HOSPITAL MATERNO INFANTIL DR. NICOLÁS M. CEDILLO","HOSPITALIZACIÓN",0,0,1,1,1,1,19,9,1,2,0,0,70,83,0,9002
"SSA",2,"AZCAPOTZALCO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL AZC- 2,3,4","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-I PROHOGAR","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-I SAN MIGUEL AMANTLA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-I SAN PEDRO XALPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-I SANTA CATARINA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-I SANTA INÉS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-I TLATILCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-I REYNOSA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-I SANTA BÁRBARA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-I 23 DE ABRIL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-II TEZOZOMOC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,14,27,10,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-III DR. MANUEL MARTÍNEZ BAEZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,34,25,9,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-II EL ARENAL","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,25,22,14,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-II SANTIAGO AHUIZOTLA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,16,27,5,9002
"SSA",2,"AZCAPOTZALCO","C.S.T-III DR. GALO SOBERÓN Y PARRA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,47,33,0,9002
"SSA",3,"COYOACAN","HOSPITAL PEDIÁTRICO COYOACÁN","HOSPITALIZACIÓN",1,0,1,1,1,1,49,23,0,8,5,0,84,140,0,9003
"SSA",3,"COYOACAN","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL COY- 1,2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9003
"SSA",3,"COYOACAN","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL COY- 5","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9003
"SSA",3,"COYOACAN","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL COY- 4","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9003
"SSA",3,"COYOACAN","C.S.T-I EJIDOS DE SANTA URSULA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9003
"SSA",3,"COYOACAN","C.S.T-I COPILCO EL ALTO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9003
"SSA",3,"COYOACAN","C.S.T-I SANTO DOMINGO PONIENTE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9003
"SSA",3,"COYOACAN","C.S.T-I LA CIÉNEGA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,9003
"SSA",3,"COYOACAN","C.S.T-I SANTO DOMINGO ORIENTE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,9003
"SSA",3,"COYOACAN","C.S.T-II AJUSCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,9003
"SSA",3,"COYOACAN","C.S.T-II SANTA ÚRSULA COAPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,14,4,9003
"SSA",3,"COYOACAN","C.S.T-II NAYARITAS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,11,4,9003
"SSA",3,"COYOACAN","C.S.T-III DR. GUSTAVO A. ROVIROSA PÉREZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,13,27,6,9003
"SSA",3,"COYOACAN","C.S.T-III DRA. MARGARITA CHORNE Y SALAZAR","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,20,23,0,9003
"SSA",3,"COYOACAN","C.S.T-III SAN FRANCISCO CULHUACÁN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,18,15,0,9003
"SSA",3,"COYOACAN","C.S.T-III CARMEN SERDÁN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,12,26,6,9003
"SSA",4,"CUAJIMALPA DE MORELOS","C.S.T-I ROSA TORRES","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9004
"SSA",4,"CUAJIMALPA DE MORELOS","C.S.T-I MEMETLA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9004
"SSA",4,"CUAJIMALPA DE MORELOS","C.S.T-I PALO ALTO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9004
"SSA",4,"CUAJIMALPA DE MORELOS","C.S.T-I CHIMALPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9004
"SSA",4,"CUAJIMALPA DE MORELOS","C.S.T-I ACOPILCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,9004
"SSA",4,"CUAJIMALPA DE MORELOS","C.S.T-I SAN MATEO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,9004
"SSA",4,"CUAJIMALPA DE MORELOS","C.S.T-I EL CHAMIZAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9004
"SSA",4,"CUAJIMALPA DE MORELOS","C.S.T-I JARDINES DE LA PALMA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9004
"SSA",4,"CUAJIMALPA DE MORELOS","C.S.T-III LA NAVIDAD","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,16,10,0,9004
"SSA",4,"CUAJIMALPA DE MORELOS","C.S.T-III CUAJIMALPA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,14,17,0,9004
"SSA",5,"GUSTAVO A. MADERO","HOSPITAL PEDIÁTRICO SAN JUAN DE ARAGÓN","HOSPITALIZACIÓN",0,0,1,1,1,1,53,18,0,0,0,0,75,136,0,9005
"SSA",5,"GUSTAVO A. MADERO","HOSPITAL PEDIÁTRICO VILLA","HOSPITALIZACIÓN",0,0,1,1,1,1,60,10,0,8,0,0,65,110,0,9005
"SSA",5,"GUSTAVO A. MADERO","HOSPITAL MATERNO INFANTIL CUAUTEPEC","HOSPITALIZACIÓN",0,0,1,1,1,1,49,21,0,0,0,0,66,83,0,9005
"SSA",5,"GUSTAVO A. MADERO","HOSPITAL GENERAL TICOMÁN","HOSPITALIZACIÓN",1,0,1,1,1,1,65,27,0,10,3,0,158,225,0,9005
"SSA",5,"GUSTAVO A. MADERO","UNIDAD MÉDICA DEL RECLUSORIO PREVENTIVO VARONIL NORTE","HOSPITALIZACIÓN",0,0,1,0,0,1,18,1,0,1,0,0,20,24,0,9005
"SSA",5,"GUSTAVO A. MADERO","HOSPITAL GENERAL VILLA","HOSPITALIZACIÓN",1,1,1,1,1,1,146,43,0,10,12,0,183,246,0,9005
"SSA",5,"GUSTAVO A. MADERO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL GAM 7,8","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9005
"SSA",5,"GUSTAVO A. MADERO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL GAM- 2,4","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I SAN JUAN DE ARAGÓN 6TA. SECCIÓN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I ARBOLEDAS DE CUAUTEPEC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I CABO BUENA ESPERANZA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I GERTRUDIS SÁNCHEZ","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I SAN JUAN DE ARAGÓN 1A. SECCIÓN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I LOMAS DE CUAUTEPEC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-II NARCISO BASSOLS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,10,3,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I COCOYOTES","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I FELIPE BERRIOZÁBAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I MALACATES PONDEROSA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I NUEVA ATZACOALCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I TLALPEXCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I BARRÍO SAN JUAN TICOMÁN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-I PROVIDENCIA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9005
"SSA",5,"GUSTAVO A. MADERO","C.S.T-II LA MALINCHE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,9005
