"INSTITUTION","CLAVE","ALCALDIA","NAME","TYPE","HOSPITAL_AREA","INTENSIVE_CARE","MEDIUM_CARE","SURGERY","ER","LABORATORY","HOSPITAL_AREA_BEDS","OTHER_AREAS_BEDS","INTENSIVE_CARE_BEDS","MEDIUM_CARE_BEDS","ISOLATION_BEDS","ER_BEDS","DOCTORS","NURSES","DOCTORS_IN_STUDY","CLAVE_ALCALDIA"
"SSA",13,"XOCHIMILCO","C.S.T-III XOCHIMILCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,22,36,3,9013
"SSA",13,"XOCHIMILCO","C.S.T-III TULYEHUALCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,15,28,2,9013
"SSA",13,"XOCHIMILCO","C.S. T-II SAN MATEO XALPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,10,26,1,9013
"SSA",14,"BENITO JUAREZ","HOSPITAL GENERAL XOCO","HOSPITALIZACIÓN",1,0,1,1,1,1,198,32,0,0,8,0,290,322,13,9014
"SSA",14,"BENITO JUAREZ","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL BJU- 3,4","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9014
"SSA",14,"BENITO JUAREZ","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL BJU- 1,2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9014
"SSA",14,"BENITO JUAREZ","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL BJU- 5","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9014
"SSA",14,"BENITO JUAREZ","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL BJU-4 H3 EN EL HOSPITAL GENERAL DE XOCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9014
"SSA",14,"BENITO JUAREZ","C.S.T-I XOCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,9014
"SSA",14,"BENITO JUAREZ","C.S.T-I VALENTÍN GÓMEZ FARIAS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,9014
"SSA",14,"BENITO JUAREZ","C.S.T-III MIXCOAC","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,25,37,8,9014
"SSA",14,"BENITO JUAREZ","C.S.T-III PORTALES","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,30,36,11,9014
"SSA",15,"CUAUHTEMOC","CLÍNICA DE ESPECIALIDADES NO. 4","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,15,19,8,9015
"SSA",15,"CUAUHTEMOC","CLÍNICA DE ESPECIALIDADES NO. 3","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,9015
"SSA",15,"CUAUHTEMOC","CLÍNICA DE ESPECIALIDADES NO. 6","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,16,16,4,9015
"SSA",15,"CUAUHTEMOC","CLÍNICA ESPECIALIZADA CONDESA","CONSULTA EXTERNA",0,0,0,0,1,0,0,2,0,0,0,0,43,25,0,9015
"SSA",15,"CUAUHTEMOC","CLÍNICA DE ESPECIALIDADES NO. 2","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,19,7,0,9015
"SSA",15,"CUAUHTEMOC","CLÍNICA DE ESPECIALIDADES NO. 5","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,24,11,6,9015
"SSA",15,"CUAUHTEMOC","CENTRO DERMATOLÓGICO DR. LADISLAO DE LA PASCUA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,27,22,36,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL CUH- 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9015
"SSA",15,"CUAUHTEMOC","HOSPITAL PEDIÁTRICO PERALVILLO","HOSPITALIZACIÓN",0,1,1,1,1,1,61,19,4,2,0,2,71,132,0,9015
"SSA",15,"CUAUHTEMOC","HOSPITAL GENERAL DR. GREGORÍO SALAS FLORES","HOSPITALIZACIÓN",0,0,1,1,1,1,50,15,3,0,0,0,98,148,6,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL CUH- 7","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL CUH- 8","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL CUH- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9015
"SSA",15,"CUAUHTEMOC","JEFATURA DE MEDICINA LEGAL ZONA CENTRO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DEL JUZGADO CÍVICO  33","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9015
"SSA",15,"CUAUHTEMOC","C.S.T-III SOLEDAD OROZCO DE ÁVILA CAMACHO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,13,9,0,9015
"SSA",15,"CUAUHTEMOC","C.S.T-III DR. ATANACIO GARZA RÍOS","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,16,7,5,9015
"SSA",15,"CUAUHTEMOC","ESPACIO INTERACTIVO EN SALUD PARA JOVENES IMPULSO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9015
"SSA",15,"CUAUHTEMOC","C.S.T-III DR. JOSÉ MA. RODRÍGUEZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,20,18,9,9015
"SSA",15,"CUAUHTEMOC","C.S.T-III DR. DOMINGO ORVAÑANOS","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,16,8,0,9015
"SSA",15,"CUAUHTEMOC","C.S.T-III DR. MANUEL DOMÍNGUEZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,15,8,0,9015
"SSA",16,"MIGUEL HIDALGO","HOSPITAL PEDIÁTRICO TACUBAYA","HOSPITALIZACIÓN",1,1,1,1,1,1,76,45,0,10,5,4,86,151,0,9016
"SSA",16,"MIGUEL HIDALGO","HOSPITAL PEDIÁTRICO LEGARIA","HOSPITALIZACIÓN",1,1,1,1,1,1,62,16,0,2,6,0,89,174,17,9016
"SSA",16,"MIGUEL HIDALGO","HOSPITAL GENERAL DR. RUBÉN LEÑERO","HOSPITALIZACIÓN",1,0,1,1,1,1,118,55,0,15,6,0,209,420,64,9016
"SSA",16,"MIGUEL HIDALGO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL MIH- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9016
"SSA",16,"MIGUEL HIDALGO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL MIH- 4,5","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9016
"SSA",16,"MIGUEL HIDALGO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL MIH-1 H1 DEL HOSPITAL GENERAL DR. RUBEN LEÑERO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9016
"SSA",16,"MIGUEL HIDALGO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL MIH-3 H2 DEL HOSPITAL DE LA CRUZ ROJA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9016
"SSA",16,"MIGUEL HIDALGO","UNIDAD MÉDICA DEL CENTRO DE SANCIONES ADMINISTRATIVAS E INTEGRACIÓN SOCIAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,9016
"SSA",16,"MIGUEL HIDALGO","C.S.T-III MANUEL GONZÁLEZ RIVERA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,22,26,7,9016
"SSA",16,"MIGUEL HIDALGO","C.S.T-II DR. MANUEL GUTIÉRREZ ZAVALA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,18,5,9016
"SSA",16,"MIGUEL HIDALGO","C.S.T-III LAGO CARDIEL","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,25,22,5,9016
"SSA",16,"MIGUEL HIDALGO","C.S.T-III MÉXICO-ESPAÑA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,41,26,14,9016
"SSA",16,"MIGUEL HIDALGO","C.S.T-III DR. ÁNGEL BRÍOSO VASCONCELOS","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,31,36,10,9016
"SSA",17,"VENUSTIANO CARRANZA","CLÍNICA HOSPITAL DE ESPECIALIDADES TOXICOLÓGICAS VENUSTIANO CARRANZA","HOSPITALIZACIÓN",0,0,1,0,1,1,14,3,0,3,0,0,28,29,0,9017
"SSA",17,"VENUSTIANO CARRANZA","HOSPITAL MATERNO INFANTIL INGUARÁN","HOSPITALIZACIÓN",1,1,1,0,1,1,65,37,0,9,3,7,124,276,26,9017
"SSA",17,"VENUSTIANO CARRANZA","HOSPITAL PEDIÁTRICO MOCTEZUMA","HOSPITALIZACIÓN",1,0,1,1,1,1,62,24,0,14,5,0,105,192,0,9017
"SSA",17,"VENUSTIANO CARRANZA","HOSPITAL GENERAL BALBUENA","HOSPITALIZACIÓN",1,0,1,1,1,1,183,46,0,16,6,0,213,301,62,9017
"SSA",17,"VENUSTIANO CARRANZA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL VCA- 3","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9017
"SSA",17,"VENUSTIANO CARRANZA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL VCA- 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9017
"SSA",17,"VENUSTIANO CARRANZA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL VCA- 4, 5","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9017
"SSA",17,"VENUSTIANO CARRANZA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL VCA- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-I AMPLIACIÓN CARACOL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-I CUATRO ARBOLES","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-I RENOVACIÓN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-I REVOLUCIÓN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-I POLVORÍN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-II IXNAHUALTONGO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,14,2,9017
"SSA",17,"VENUSTIANO CARRANZA","CENTRO DE SALUD T-III ROMERO RUBIO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,7,7,2,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-II ARENAL 4TA. SECCIÓN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,13,19,2,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-II PEÑON DE LOS BAÑOS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,16,31,6,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-II CUCHILLA PANTITLÁN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,18,4,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-II JOSÉ MARÍA MORELOS Y PAVÓN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,19,5,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-III DR. JUAN DUQUE DE ESTRADA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,22,32,11,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-III DR. LUIS E. RUÍZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,16,37,11,9017
"SSA",17,"VENUSTIANO CARRANZA","C.S.T-III BEATRIZ VELASCO DE ALEMÁN.","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,25,35,2,9017
"SSA",5,"GUSTAVO A. MADERO","HOSPITAL JUÁREZ DE MÉXICO","HOSPITALIZACIÓN",1,0,1,1,1,1,385,61,0,12,15,0,303,1008,572,9005
"SSA",12,"TLALPAN","INSTITUTO NACIONAL DE REHABILITACIÓN","HOSPITALIZACIÓN",1,0,1,1,1,1,195,84,0,50,7,0,358,498,335,9012
"SSA",12,"TLALPAN","HOSPITAL GENERAL DR. MANUEL GEA GONZÁLEZ","HOSPITALIZACIÓN",1,0,1,1,1,1,133,72,26,0,16,0,245,475,139,9012
"SSA",15,"CUAUHTEMOC","HOSPITAL GENERAL DE MÉXICO","HOSPITALIZACIÓN",1,1,1,1,1,1,836,296,0,46,64,35,831,1772,388,9015
"SSA",15,"CUAUHTEMOC","UNIDAD MÉDICO QUIRÚRGICA JUÁREZ CENTRO","CONSULTA EXTERNA",0,0,0,0,1,1,0,0,0,0,0,0,40,62,0,9015
"SSA",15,"CUAUHTEMOC","HOSPITAL NACIONAL HOMEOPÁTICO","HOSPITALIZACIÓN",1,0,1,1,1,1,82,37,6,8,4,0,97,134,0,9015
"SSA",16,"MIGUEL HIDALGO","HOSPITAL DE LA MUJER","HOSPITALIZACIÓN",1,1,1,1,1,1,174,64,6,5,10,0,198,475,68,9016
"SSA",3,"COYOACAN","INSTITUTO NACIONAL DE PEDIATRÍA","HOSPITALIZACIÓN",1,0,1,1,1,1,259,95,8,16,17,0,231,801,187,9003
"SSA",12,"TLALPAN","INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSÍO VILLEGAS","HOSPITALIZACIÓN",1,0,1,1,1,1,175,53,0,17,18,0,174,473,50,9012
"SSA",12,"TLALPAN","INSTITUTO NACIONAL DE CARDIOLOGÍA IGNACIO CHÁVEZ","HOSPITALIZACIÓN",1,1,1,1,1,1,191,50,0,0,14,14,127,690,113,9012
"SSA",12,"TLALPAN","INSTITUTO NACIONAL DE CANCEROLOGÍA","HOSPITALIZACIÓN",1,0,1,1,1,0,177,38,43,0,6,0,164,507,22,9012
"SSA",12,"TLALPAN","INSTITUTO NACIONAL DE CIENCIAS MÉDICAS Y NUTRICIÓN SALVADOR ZUBIRÁN","HOSPITALIZACIÓN",1,1,1,1,1,1,167,68,4,8,14,4,248,630,182,9012
"SSA",12,"TLALPAN","INSTITUTO NACIONAL DE NEUROLOGÍA Y NEUROCIRUGÍA MANUEL VELASCO SUÁREZ","HOSPITALIZACIÓN",1,0,1,1,1,1,126,36,0,12,9,0,94,353,54,9012
"SSA",12,"TLALPAN","INSTITUTO NACIONAL DE PSIQUIATRÍA RAMÓN DE LA FUENTE MUÑÍZ","HOSPITALIZACIÓN",0,0,1,0,1,1,50,3,0,0,0,0,45,65,38,9012
"SSA",15,"CUAUHTEMOC","HOSPITAL INFANTIL DE MÉXICO FEDERICO GÓMEZ","HOSPITALIZACIÓN",1,1,1,1,1,1,229,120,28,18,21,9,268,739,187,9015
"SSA",16,"MIGUEL HIDALGO","INSTITUTO NACIONAL DE PERINATOLOGÍA ISIDRO ESPINOSA DE LOS REYES","HOSPITALIZACIÓN",1,0,1,1,1,1,107,29,3,5,4,0,124,495,116,9016
"SSA",5,"GUSTAVO A. MADERO","CENTRO COMUNITARIO DE SALUD MENTAL ZACATENCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,9005
"SSA",7,"IZTAPALAPA","CENTRO COMUNITARIO DE SALUD MENTAL IZTAPALAPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,7,1,9007
"SSA",8,"LA MAGDALENA CONTRERAS","CTRO. INTEGRAL DE SALUD MENTAL","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9008
"SSA",11,"TLÁHUAC","HOSPITAL PSIQUIÁTRICO DR. SAMUEL RAMÍREZ MORENO","HOSPITALIZACIÓN",0,1,1,0,1,1,150,11,0,4,0,7,50,207,0,9011
"SSA",12,"TLALPAN","HOSPITAL PSIQUIÁTRICO DR. JUAN N. NAVARRO","HOSPITALIZACIÓN",0,0,1,0,1,1,99,2,4,0,0,0,49,152,31,9012
"SSA",12,"TLALPAN","HOSPITAL PSIQUIÁTRICO FRAY BERNARDINO ÁLVAREZ","HOSPITALIZACIÓN",0,0,1,0,1,1,299,30,1,0,0,18,138,286,112,9012
"SSA",15,"CUAUHTEMOC","CENTRO COMUNITARIO DE SALUD MENTAL CUAUHTÉMOC","CONSULTA EXTERNA",0,0,0,0,0,0,0,1,0,0,0,0,16,8,0,9015
"SSA",3,"COYOACAN","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL COY- 3","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9003
"SSA",7,"IZTAPALAPA","CENTRO DE SALUD T-III BUENAVISTA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,10,20,0,9007
"SSA",7,"IZTAPALAPA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL IZP- 7","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9007
"SSA",7,"IZTAPALAPA","HOSPITAL DE ESPECIALIDADES DE LA CIUDAD DE MEXICO DR. BELISARÍO DOMÍNGUEZ","HOSPITALIZACIÓN",1,0,1,1,1,1,124,61,0,2,8,0,211,408,0,9007
"SSA",7,"IZTAPALAPA","CLÍNICA COMUNITARIA SANTA CATARINA","CONSULTA EXTERNA",0,0,0,0,1,0,0,9,0,0,0,0,22,44,0,9007
"SSA",5,"GUSTAVO A. MADERO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL GAM-1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9005
"SSA",5,"GUSTAVO A. MADERO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL GAM- 5","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9005
"SSA",5,"GUSTAVO A. MADERO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACION TERRITORIAL GAM-6","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9005
"SSA",2,"AZCAPOTZALCO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL AZC- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9002
"SSA",6,"IZTACALCO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL IZC- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9006
"SSA",6,"IZTACALCO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL IZC- 2,3","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9006
"SSA",10,"ALVARO OBREGON","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL AOB- 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9010
"SSA",4,"CUAJIMALPA DE MORELOS","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL CUJ- 1,2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9004
"SSA",12,"TLALPAN","CONSULTORIO MÉDICO LEGAL DE LA COORDINACION TERRITORIAL TLP-4","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9012
"SSA",7,"IZTAPALAPA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACION TERRITORIAL IZP-2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9007
"SSA",13,"XOCHIMILCO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACION TERRITORIAL TLH-1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9013
"SSA",16,"MIGUEL HIDALGO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACION TERRITORIAL MIH-3","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9016
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACION TERRITORIAL CUH-5","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9015
"SSA",6,"IZTACALCO","CLÍNICA DE GERIATRIA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,9006
"SSA",6,"IZTACALCO","UNIDAD MOVIL 2 IZTACALCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9006
"SSA",3,"COYOACAN","CENTRO DE SALUD T-III DR. SALVADOR ALLENDE CON CLÍNICA DE ESPECIALIDADES","CONSULTA EXTERNA",0,0,0,0,1,0,0,2,0,0,0,0,9,8,2,9003
"SSA",5,"GUSTAVO A. MADERO","UNIDAD MOVIL 2 GUSTAVO A. MADERO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9005
"SSA",7,"IZTAPALAPA","CLÍNICA ESPECIALIZADA EN EL MANEJO DE LA DIABETES EN LA CIUDAD DE MÉXICO (UNEME-EC)","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,9007
"SSA",15,"CUAUHTEMOC","CENTRO ESPECIALIZADO EN MEDICINA INTEGRATIVA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,1,4,9015
"SSA",13,"XOCHIMILCO","C.S. T-I AMPLIACIÓN TEPEPAN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9013
"SSA",10,"ALVARO OBREGON","MEDIBUS 17 - 4HU7866","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",10,"ALVARO OBREGON","MEDIBUS 18 - 4HU7073","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",10,"ALVARO OBREGON","MEDIBUS 19 - 4HU7074","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",10,"ALVARO OBREGON","MEDIBUS 20 - 4HU7870","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",10,"ALVARO OBREGON","MEDIBUS 21 - 4HU7868","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",10,"ALVARO OBREGON","MEDIBUS 22 - 4HU7869","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",10,"ALVARO OBREGON","MEDIBUS 23 - 4HU7806","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",10,"ALVARO OBREGON","UNIDAD 24 - 4HU7903","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",10,"ALVARO OBREGON","MEDIBUS 25 - 4HU7904","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",10,"ALVARO OBREGON","MEDIBUS 26 - 4HU7904","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",7,"IZTAPALAPA","C.S.T-I HONORATO LEAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9007
"SSA",7,"IZTAPALAPA","C.S. T-II ERMITA ZARAGOZA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,9007
"SSA",10,"ALVARO OBREGON","CENTRO DE SALUD TII EL PIRU","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9010
