"INSTITUTION","CLAVE","ALCALDIA","NAME","TYPE","HOSPITAL_AREA","INTENSIVE_CARE","MEDIUM_CARE","SURGERY","ER","LABORATORY","HOSPITAL_AREA_BEDS","OTHER_AREAS_BEDS","INTENSIVE_CARE_BEDS","MEDIUM_CARE_BEDS","ISOLATION_BEDS","ER_BEDS","DOCTORS","NURSES","DOCTORS_IN_STUDY","CLAVE_ALCALDIA"
"SSA",15,"CUAUHTEMOC","CENTRO DE SALUD T-I ZÓCALO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,9015
"SSA",7,"IZTAPALAPA","UNIDAD DE SALUD DE DETECCION OPORTUNA (CENTRAL DE ABASTOS I)","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9007
"SSA",7,"IZTAPALAPA","CLINICA ESPECIALIZADA CONDESA IZTAPALAPA","CONSULTA EXTERNA",0,0,0,0,1,0,0,1,0,0,0,0,17,8,0,9007
"SSA",10,"ALVARO OBREGON","HOSPITAL GENERAL DR. ENRIQUE CABRERA","HOSPITALIZACIÓN",1,1,1,1,1,1,120,59,6,0,12,12,217,295,0,9010
"SSA",8,"LA MAGDALENA CONTRERAS","C.S.T-III OASIS","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,9,14,1,9008
"SSA",7,"IZTAPALAPA","UNIDAD MÓVIL (1)  DEL HOSPITAL DE ESPECIALIDADES DR. BELISARIO DOMÍNGUEZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,9007
"SSA",7,"IZTAPALAPA","UNIDAD MÓVIL (2)  DEL HOSPITAL DE ESPECIALIDADES DR. BELISARIO DOMÍNGUEZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,9007
"SSA",7,"IZTAPALAPA","UNIDAD MÓVIL DEL HOSPITAL GENERAL IZTAPALAPA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,9007
"SSA",5,"GUSTAVO A. MADERO","UNIDAD MÓVIL DEL HOSPITAL GENERAL TICOMÁN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,9005
"SSA",10,"ALVARO OBREGON","UNIDAD MÓVIL DEL HOSPITAL GENERAL ENRIQUE CABRERA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,9010
"SSA",11,"TLÁHUAC","UNIDAD MÓVIL DEL HOSPITAL GENERAL TLÁHUAC","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,9011
"SSA",17,"VENUSTIANO CARRANZA","UNIDAD MÓVIL (1) DEL HOSPITAL GENERAL BALBUENA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,9017
"SSA",17,"VENUSTIANO CARRANZA","UNIDAD MÓVIL (2) DEL HOSPITAL GENERAL BALBUENA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9017
"SSA",7,"IZTAPALAPA","CARAVANA DE SALUD 1 GUADALUPE DEL MORAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9007
"SSA",7,"IZTAPALAPA","CARAVANA DE SALUD 2 SAN MIGUEL TEOTONGO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9007
"SSA",10,"ALVARO OBREGON","CARAVANA DE SALUD 3 SAN BARTOLO AMEYALCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9010
"SSA",5,"GUSTAVO A. MADERO","CARAVANA DE SALUD 4 SAN FELIPE DE JESÚS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9005
"SSA",12,"TLALPAN","UNIDAD MÉDICA DE LA COMUNIDAD DE TRATAMIENTO ESPECIALIZADO PARA ADOLESCENTES","CONSULTA EXTERNA",0,0,0,0,0,0,0,6,0,0,0,0,9,6,0,9012
"SSA",14,"BENITO JUAREZ","UNIDAD MÉDICA DE LA COMUNIDAD DE DIAGNÓSTICO INTEGRAL PARA ADOLESCENTES","CONSULTA EXTERNA",0,0,0,0,0,0,0,4,0,0,0,0,15,8,0,9014
"SSA",12,"TLALPAN","UNIDAD MÉDICA DE LA COMUNIDAD DE DESARROLLO PARA ADOLESCENTES","CONSULTA EXTERNA",0,0,0,0,0,0,0,2,0,0,0,0,9,6,0,9012
"SSA",14,"BENITO JUAREZ","UNIDAD MÉDICA DE LA COMUNIDAD ESPECIALIZADA EN ADOLESCENTES DR. ALFONSO QUIROZ CUARÓN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9014
"SSA",12,"TLALPAN","UNIDAD MÉDICA DE LA COMUNIDAD PARA MUJERES","CONSULTA EXTERNA",0,0,0,0,0,0,0,2,0,0,0,0,5,4,0,9012
"SSA",17,"VENUSTIANO CARRANZA","CLÍNICA DE SALUD REPRODUCTIVA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9017
"SSA",7,"IZTAPALAPA","CARAVANA DE SALUD 5","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9007
"SSA",8,"LA MAGDALENA CONTRERAS","CARAVANA DE SALUD 6","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9008
"SSA",7,"IZTAPALAPA","CLÍNICA HOSPITAL EMILIANO ZAPATA","HOSPITALIZACIÓN",0,0,1,1,1,1,27,22,0,2,0,0,51,94,0,9007
"SSA",11,"TLÁHUAC","HOSPITAL GENERAL TLÁHUAC","HOSPITALIZACIÓN",1,0,1,1,1,1,120,57,8,6,10,0,148,330,31,9011
"SSA",12,"TLALPAN","HOSPITAL GENERAL AJUSCO MEDIO","HOSPITALIZACIÓN",1,0,1,1,1,1,61,53,0,8,6,0,157,271,0,9012
"SSA",5,"GUSTAVO A. MADERO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL GAM- 3","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9005
"SSA",2,"AZCAPOTZALCO","CONSULTORIO MÉDICO LEGAL DEL CENTRO DE ARRAIGO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9002
"SSA",10,"ALVARO OBREGON","JEFATURA DE MEDICINA LEGAL DE LA  ZONA PONIENTE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9010
"SSA",8,"LA MAGDALENA CONTRERAS","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL MAC- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9008
"SSA",7,"IZTAPALAPA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL IZP- H4 HOSPITAL DE LA COMUNIDAD EUROPEA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9007
"SSA",7,"IZTAPALAPA","JEFATURA DE MEDICINA LEGAL DE LA ZONA ORIENTE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,9007
"SSA",13,"XOCHIMILCO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL XOC- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9013
"SSA",9,"MILPA ALTA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL MLP- 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9009
"SSA",16,"MIGUEL HIDALGO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL MIH- 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9016
"SSA",14,"BENITO JUAREZ","CONSULTORIO MÉDICO LEGAL DE LA FISCALÍA DEL MENOR","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9014
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL CUH- 3","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DEL JUZGADO CÍVICO 50- B","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DEL JUZGADO CÍVICO DEL METRO GUERRERO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9015
"SSA",12,"TLALPAN","CARAVANA TOPILEJO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9012
"SSA",7,"IZTAPALAPA","CARAVANA IZTAP - 4 DEGOLLADO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9007
"SSA",4,"CUAJIMALPA DE MORELOS","CARAVANA XALPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9004
"SSA",11,"TLÁHUAC","CARAVANA ZAPOTITLA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9011
"SSA",10,"ALVARO OBREGON","UNEME CAPA LOMAS LA ERA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",10,"ALVARO OBREGON","UNEME CAPA AMPLIACIÓN PRESIDENTES","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"SSA",2,"AZCAPOTZALCO","UNEME CAPA TEZOZOMOC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9002
"SSA",2,"AZCAPOTZALCO","UNEME CAPA SANTIAGO AHUIZOTLA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9002
"SSA",14,"BENITO JUAREZ","UNEME CAPA PORTALES","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"SSA",3,"COYOACAN","UNEME CAPA CARMEN SERDÁN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9003
"SSA",3,"COYOACAN","UNEME CAPA DR. GUSTAVO A. ROVIROSA PÉREZ","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9003
"SSA",4,"CUAJIMALPA DE MORELOS","UNEME CAPA SAN MATEO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9004
"SSA",15,"CUAUHTEMOC","UNEME CAPA DR. JOSÉ MA. RODRÍGUEZ","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"SSA",15,"CUAUHTEMOC","UNEME CAPA CLÍNICA DE ESPECIALIDADES NO. 5","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"SSA",5,"GUSTAVO A. MADERO","UNEME CAPA VALLE DE MADERO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005
"SSA",5,"GUSTAVO A. MADERO","UNEME CAPA LA MALINCHE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005
"SSA",5,"GUSTAVO A. MADERO","UNEME CAPA FELIPE BERRIOZÁBAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9005
"SSA",5,"GUSTAVO A. MADERO","UNEME CAPA TLALPEXCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9005
"SSA",6,"IZTACALCO","UNEME CAPA PREDIO LA FORTALEZA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9006
"SSA",7,"IZTAPALAPA","UNEME CAPA CHINAMPAC DE JUÁREZ","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9007
"SSA",7,"IZTAPALAPA","UNEME CAPA SANTIAGO  ACAHUALTEPEC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9007
"SSA",7,"IZTAPALAPA","UNEME CAPA DR. FRANCISCO  J. BALMIS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9007
"SSA",7,"IZTAPALAPA","UNEME CAPA DR. GUILLERMO ROMAN Y  CARRILLO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9007
"SSA",7,"IZTAPALAPA","UNEME CAPA EJIDO LOS REYES","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9007
"SSA",8,"LA MAGDALENA CONTRERAS","UNEME CAPA AMPLIACIÓN LOMAS DE SAN BERNABÉ","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9008
"SSA",16,"MIGUEL HIDALGO","UNEME CAPA MÉXICO ESPAÑA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9016
"SSA",9,"MILPA ALTA","UNEME CAPA DR. GASTÓN MELO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9009
"SSA",11,"TLÁHUAC","UNEME CAPA 13 DE SEPTIEMBRE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9011
"SSA",11,"TLÁHUAC","UNEME CAPA MIGUEL HIDALGO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9011
"SSA",12,"TLALPAN","UNEME CAPA SAN ANDRÉS TOTOLTEPEC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9012
"SSA",12,"TLALPAN","UNEME CAPA DR. GERARDO VARELA MARISCAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9012
"SSA",17,"VENUSTIANO CARRANZA","UNEME CAPA ROMERO RUBIO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9017
"SSA",17,"VENUSTIANO CARRANZA","UNEME CAPA EL ARENAL 4TA. SECCIÓN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9017
"SSA",13,"XOCHIMILCO","UNEME CAPA TULYEHUALCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9013
"SSA",13,"XOCHIMILCO","UNEME CAPA SANTA MARÍA NATIVITAS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9013
"SSA",16,"MIGUEL HIDALGO","UNEME E.C. MÉXICO ESPAÑA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,9016
"SSA",17,"VENUSTIANO CARRANZA","UNEME E.C. BEATRÍZ VELASCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9017
"SSA",12,"TLALPAN","UNEME E.C. DAVID FRAGOSO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9012
"SSA",13,"XOCHIMILCO","UNEME E.C. SAN GREGORIO ATLAPULCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9013
"SSA",11,"TLÁHUAC","UNEME E.C. MIXQUIC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9011
"SSA",7,"IZTAPALAPA","UNEME E.C. ROMÁN Y CARRILLO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9007
"SSA",10,"ALVARO OBREGON","UNEME E.C. MANUEL ESCONTRÍA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,9010
"SSA",7,"IZTAPALAPA","UNIDAD MÉDICA DEL CENTRO FEMENIL DE READAPTACIÓN SOCIAL SANTA MARTHA ACATITLA (CEFERESO)","CONSULTA EXTERNA",0,0,0,0,0,0,0,3,0,0,0,0,12,9,0,9007
"SSA",7,"IZTAPALAPA","UNIDAD MÉDICA DEL CENTRO DE READAPTACIÓN SOCIAL VARONIL SANTA MARTHA ACATITLA (CERESOVA)","CONSULTA EXTERNA",0,0,0,0,0,1,0,8,0,0,0,0,11,8,0,9007
"SSA",5,"GUSTAVO A. MADERO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL GAM-3  H5 DEL HOSPITAL MAGDALENA DE LAS SALINAS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9005
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA AGENCIA DE INVESTIGACIÓN SIN DETENIDO DEL MINISTERIO PÚBLICO DEL METRO HIDALGO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA FISCALIA DE HOMICIDIOS Y SECUESTROS BUNKER","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL  DE LA COORDINACIÓN TERRITORIAL CUH- 4","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DEL CENTRO DE APOYO SOCIOJURÍDICO A VICTIMAS DEL DELITO VIOLENTO (ADEVI)","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9015
"SSA",3,"COYOACAN","CONSULTORIO MÉDICO LEGAL  DE LA AGENCIA DEL MINISTERIO PÚBLICO ESPECIALIZADA EN ATENCIÓN A LA COMUNIDAD UNIVERSITARIA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9003
"SSA",15,"CUAUHTEMOC","UNEME CAPASITS CONDESA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9015
"SSA",17,"VENUSTIANO CARRANZA","UNIDAD DE SALUD DE LA RED ÁNGEL ESTACIÓN SAN LÁZARO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,9017
"SSA",6,"IZTACALCO","UNIDAD DE SALUD DE LA RED ÁNGEL ESTACIÓN PANTITLÁN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,9006
"SSA",2,"AZCAPOTZALCO","UNIDAD DE SALUD DE LA RED ÁNGEL ESTACIÓN ROSARIO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,9002
"SSA",14,"BENITO JUAREZ","UNIDAD DE SALUD DE LA RED ÁNGEL ESTACIÓN MIXCOAC","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,9014
"SSA",3,"COYOACAN","UNIDAD DE SALUD DE LA RED ÁNGEL ESTACIÓN TASQUEÑA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,9003
"SSA",14,"BENITO JUAREZ","UNIDAD DENTAL MOVIL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9014
"SSA",13,"XOCHIMILCO","CENTRO DE SALUD T-II SANTIAGO TEPALCATLALPAN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,9013
"SSA",10,"ALVARO OBREGON","C.S.T-I GARCIMARRERO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9010
"SSA",14,"BENITO JUAREZ","MEDIBUS 09 7863CH","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"SSA",14,"BENITO JUAREZ","MEDIBUS 10 7864CH","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"SSA",14,"BENITO JUAREZ","MEDIBUS 11 2037CH","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"SSA",14,"BENITO JUAREZ","MEDIBUS 12 2040CH","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"SSA",14,"BENITO JUAREZ","MEDIBUS 14 2038CH","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"SSA",14,"BENITO JUAREZ","MEDIBUS 15 2036CH","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"SSA",14,"BENITO JUAREZ","MEDIBUS 16 8527CG","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"SSA",7,"IZTAPALAPA","CLÍNICA DE ATENCIÓN INTEGRAL A LA MUJER","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,6,12,0,9007
"SSA",10,"ALVARO OBREGON","C.S. T-II LA CONCHITA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,9010
"SSA",17,"VENUSTIANO CARRANZA","UNIDAD DE SALUD DE LA RED ÁNGEL ESTACIÓN CANDELARIA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,9017
"SSA",14,"BENITO JUAREZ","UNIDAD DE SALUD DE LA RED ÁNGEL ESTACIÓN ERMITA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,9014
"SSA",16,"MIGUEL HIDALGO","UNIDAD DE SALUD DE LA RED ÁNGEL ESTACIÓN TACUBA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,9016
"SSA",5,"GUSTAVO A. MADERO","UNIDAD DE SALUD DE LA RED ÁNGEL ESTACIÓN INSTITUTO DEL PETROLEO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,9005
"SSA",5,"GUSTAVO A. MADERO","UNIDAD DE SALUD DE LA RED ÁNGEL ESTACIÓN MARTÍN CARRERA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,9005
"ISSSTE",15,"CUAUHTEMOC","DEPORTIVO S.H.C.P. JALAPA # 321","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",15,"CUAUHTEMOC","PRESIDENCIA II","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015
"ISSSTE",17,"VENUSTIANO CARRANZA","S.H.C.P. GUARDERÍA RAMÓN PRIDA # 41","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9017
"ISSSTE",16,"MIGUEL HIDALGO","S.H.C.P. LEGARIA # 662","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9016
"ISSSTE",14,"BENITO JUAREZ","SECRETARÍA DE ENERGÍA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"ISSSTE",14,"BENITO JUAREZ","S.H.C.P. AV. MÉXICO COYOACÁN # 318","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"ISSSTE",14,"BENITO JUAREZ","F.O.V.I.S.S.S.T.E. (MIGUEL NOREÑA)","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014
"ISSSTE",10,"ALVARO OBREGON","S.H.C.P. AV. INSURGENTES SUR # 1971","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010
"OTROS",3,"COYOACAN","C.N.M.A.I.C.R.I.E. PARA PERSONAS CIEGAS Y DEBILES VISUALES","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,9003
"SME",15,"CUAUHTEMOC","CLINICA CUAUHTEMOC","CONSULTA EXTERNA",0,0,0,0,0,0,0,3,0,3,0,0,24,25,0,9015
"SME",3,"COYOACAN","CLINICA TAXQUEÑA","CONSULTA EXTERNA",0,0,0,0,0,0,0,3,0,3,0,0,23,20,0,9003
"SME",5,"GUSTAVO A. MADERO","CLINICA TICOMAN","CONSULTA EXTERNA",0,0,0,0,0,0,0,3,0,3,0,0,34,24,0,9005
"SME",17,"VENUSTIANO CARRANZA","CLINICA ZARAGOZA","CONSULTA EXTERNA",0,0,0,0,0,0,0,3,0,3,0,0,28,25,0,9017
"SME",15,"CUAUHTEMOC","CONSULT. CENDI","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,9015
"SME",15,"CUAUHTEMOC","CONSULT.  DELICIAS","CONSULTA EXTERNA",0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,9015
"SME",6,"IZTACALCO","CONSULT.  DEPORTIVO","CONSULTA EXTERNA",0,0,0,0,0,0,0,1,0,1,0,0,3,2,0,9006
"SME",7,"IZTAPALAPA","CONSULT. CONSTITUCION","CONSULTA EXTERNA",0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,9007
"SME",2,"AZCAPOTZALCO","CONSULT.  ROSARIO","CONSULTA EXTERNA",0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,9002
"SME",3,"COYOACAN","CONSULT.  TAXQUEÑA","CONSULTA EXTERNA",0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,9003
"SME",5,"GUSTAVO A. MADERO","CONSULT.  TICOMAN","CONSULTA EXTERNA",0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,9005
"SME",17,"VENUSTIANO CARRANZA","CONSULT.  ZARAGOZA","CONSULTA EXTERNA",0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,9017
