Alcaldia,Indice esperanza de vida,Indice educativo,Remuneracion (Millones de Pesos),Llegada turistica a estalecimientos,Poblacion Ocupada,Poblacion afiliada a servicios de salud
Alvaro Obregon,0.7704,0.9395,37672,558331,351409,79.54
Azcapotzalco,0.7497,0.9426,28776,160927,180813,84.11
Benito Juarez,0.8102,0.9623,22331,1119640,223843,81.7
Coyoacan,0.7865,0.939,9864,264324,280561,77.81
Cuajimalpa de Morelos,0.7766,0.9458,10352,235562,91063,79.79
Cuauhtemoc,0.6934,0.938,121719,7086625,269664,75.5
Gustavo A. Madero,0.7517,0.9407,7287,585830,498501,79.15
Iztacalco,0.7494,0.9418,5030,232208,175194,78.3
Iztapalapa,0.7603,0.9383,12266,464595,786218,75.57
La Magdalena Contreras,0.7788,0.9292,978,69569,105951,79.43
Miguel Hidalgo,0.7648,0.954,98643,1478574,187477,82.13
Milpa Alta,0.7562,0.9405,119,NA,55323,80.64
Tlahuac,0.7666,0.9426,1307,26046,149382,83.28
Tlalpan,0.8016,0.9375,12115,356241,307257,75.92
Venustiano Carranza,0.7421,0.9497,9332,842284,194371,80.91
Xochimilco,0.7611,0.937,2524,101999,176246,76.31
