nombre_de_hospital,tipo,abreviatura,categoria,entidad,coordenadas
Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas,Secretaría de Salud Federal,SSA,Público,Ciudad de México,"19.291375,-99.158653"
Hospital Juárez de México,Secretaría de Salud Federal,SSA,Público,Ciudad de México,"19.47852,-99.13778"
Hospital General Dr. Manuel Gea González,Secretaría de Salud Federal,SSA,Público,Ciudad de México,"19.290295,-99.160861"
Alta Especialidad de Ixtapaluca,Secretaría de Salud Federal,SSA,Público,Estado de México,"19.318796,-98.855353"
Hospital regional Tlalnepantla ISSEMYM,Secretaría de Salud Federal,SSA,Público,Estado de México,"19.521706,-99.187341"
Centro Médico Toluca ISSEMYM,Secretaría de Salud Federal,SSA,Público,Estado de México,"19.286062,-99.585976"
Hospital General Tláhuac,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.287492,-99.052665"
Hospital Pediátrico La Villa,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.487355,-99.114316"
Hospital General Balbuena,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.424195,-99.115412"
Hospital General Ticoman,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.514444,-99.137778"
Hospital General Xoco,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.360313,-99.162275"
Hospital Materno Infantil Magdalena Contreras,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.319364,-99.239095"
Hospital Pediátrico Azcapotzalco,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.484418,-99.185442"
Hospital General De Zona 27 (Cdmx Norte),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.454776,-99.140007"
Hospital General De Zona 30 (Cdmx Sur),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.398836,-99.116913"
Hospital General De Zona 32 (Cdmx Sur),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.307964,-99.130677"
Hospital General De Zona C/Mf 08 (Cdmx Sur),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.337137,-99.200142"
HOSPITAL GENERAL REGIONAL 251,Instituto Mexicano del Seguro Social,IMSS,Público,Estado de México,"19.246755,-99.576878"
HOSPITAL GENERAL DE ZONA 194,Instituto Mexicano del Seguro Social,IMSS,Público,Estado de México,"19.4703,-99.234208"
HG Dr. Darío Fernández Fierro,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE,Público,Ciudad de México,"19.363602,-99.188608"
HG Tacuba,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE,Público,Ciudad de México,"19.454384,-99.191231"
H.G.Toluca,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE,Público,Estado de México,"19.256918,-99.635872"
Alta Especialidad de Zumpango,Secretaría de Salud Federal,SSA,Público,Estado de México,"19.815198,-99.089196"
Centro Médico Adolfo López Mateos,Secretaría de Salud Federal,SSA,Público,Estado de México,"19.320789,-99.633339"
Hospital General Dr. Enrique Cabrera,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.361675,-99.224432"
Hospital General Ajusco Medio,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.272165,-99.207846"
Hospital General Dr. Rubén Leñero,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.451398,-99.169565"
Hospital General Milpa Alta,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.200951,-99.01121"
Hospital General Villa,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.480079,-99.103353"
Hospital Materno Infantil Tláhuac,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.265167,-98.998"
Hospital Materno Pediátrico Xochimilco,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.254376,-99.104643"
Hospital Pediátrico Coyoacán,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.345818,-99.168076"
Hospital Pediátrico Peralvillo,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.45961,-99.141249"
Hospital Pediátrico Tacubaya,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.402594,-99.19099"
Hospital General 01 (Cdmx Norte),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.39574,-99.161677"
Hospital General De Zona 01 (Cdmx Sur),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.3696537,-99.1558374"
Hospital General De Zona 1A (Cdmx Sur),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.374431,-99.151203"
Hospital General De Zona 24 (Cdmx Norte),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.483221,-99.128448"
Hospital General De Zona 2A (Cdmx Sur),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.405495,-99.1122"
HOSPITAL GENERAL REGIONAL 72,Instituto Mexicano del Seguro Social,IMSS,Público,Estado de México,"19.542797,-99.205022"
HOSPITAL GENERAL REGIONAL 196,Instituto Mexicano del Seguro Social,IMSS,Público,Estado de México,"19.529016,-99.030983"
HOSPITAL GENERAL DE ZONA 197,Instituto Mexicano del Seguro Social,IMSS,Público,Estado de México,"19.515133,-98.89145"
HOSPITAL GENERAL REGIONAL 220,Instituto Mexicano del Seguro Social,IMSS,Público,Estado de México,"19.283056,-99.63953"
Centro Médico Nacional 20 de Noviembre,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE,Público,Ciudad de México,"19.37272,-99.171205"
HR Primero de Octubre,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE,Público,Ciudad de México,"19.486751,-99.133249"
Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,Secretaría de Salud Federal,SSA,Público,Ciudad de México,"19.2896,-99.1566"
Hospital General de México Dr. Eduardo Liceaga,Secretaría de Salud Federal,SSA,Público,Ciudad de México,"19.4129258,-99.1520225"
Hospital para el Niño IMIEM,Secretaría de Salud Federal,SSA,Público,Estado de México,"19.272014,-99.660919"
Hospital de Especialidades de la Ciudad de México Dr. Belisario Domínguez,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.307226,-99.065356"
Clínica Hospital Emiliano Zapata,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.339225,-98.978282"
Hospital General Gregorio Salas,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.437705,-99.129572"
Hospital Materno Infantil Cuautepec,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.539787,-99.140977"
Hospital Materno Infantil Topilejo,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.199206,-99.140064"
Hospital Pediátrico Iztacalco,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.402722,-99.117628"
Hospital Pediátrico Iztapalapa,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.356711,-99.107652"
Hospital Pediátrico Legaria,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.450699,-99.203637"
Hospital Pediátrico Moctezuma,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.432814,-99.098151"
Hospital Torre Médica Tepepan,Secretaría de Salud de la Ciudad de México,SEDESA,Público,Ciudad de México,"19.275556,-99.144313"
Hospital De Especialidades 01 (Cdmx Sur),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.466549,-99.145102"
Hospital De Infectologia 01 (Cdmx Norte),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.464865,-99.144859"
Hospital De Pediatria 01 (Cdmx Sur),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.407531,-99.151986"
Hospital General De Zona C/Umaa 48 (Cdmx Norte),Instituto Mexicano del Seguro Social,IMSS,Público,Ciudad de México,"19.482375,-99.213046"
HOSPITAL GENERAL REGIONAL 200,Instituto Mexicano del Seguro Social,IMSS,Público,Estado de México,"19.742905,-98.972971"
HOSPITAL GENERAL DE ZONA 53,Instituto Mexicano del Seguro Social,IMSS,Público,Estado de México,"19.356913,-98.990929"
HG Jose María Morelos y Pavón,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE,Público,Ciudad de México,"19.363918,-98.995393"
HG Dr. Fernando Quiroz Gutiérrez,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE,Público,Ciudad de México,"19.394242,-99.194187"
HR Gral Ignacio Zaragoza,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE,Público,Ciudad de México,"19.389472,-99.045019"
HR Lic. Adolfo López Mateos,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE,Público,Ciudad de México,"19.358451,-99.172716"
H.R. Bicentenario,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE,Público,Estado de México,"19.628814,-99.163343"
Centro Médico Naval,Secretaría de Marina,SEMAR,Público,Ciudad de México,"19.324032,-99.125233"
