Alcaldia,Clave,Ingreso_inf,Ingres_inf_km2,Carencia_alim,Carencia_alim_km2,Carencia_salud,Carencia_SBV
Azcapotzalco,9002,121740,3623.214286,28518,848.75,57765,1336
Coyoac n,9003,157259,2905.746489,45114,833.5920177,103111,3060
Cuajimalpa de Morelos,9004,67905,838.8511427,21860,270.0432366,33741,5790
Gustavo A. Madero,9005,484576,5151.227809,131719,1400.223238,225280,18705
Iztacalco,9006,82037,3520.901288,31045,1332.403433,72820,280
Iztapalapa,9007,831874,7165.150732,234535,2020.111972,428322,20118
La Magdalena Contreras,9008,114492,1799.87738,25882,406.8793133,46859,3604
Milpa Alta,9009,86699,380.2587719,9923,43.52192982,27670,18145
µlvaro Obreg¢n,9010,272078,2829.135905,95419,992.1909119,135780,15321
Tl huac,9011,203628,2440.119832,41130,492.869982,60985,5224
Tlalpan,9012,272242,872.5705128,72758,233.1987179,142386,22938
Xochimilco,9013,232860,1908.688525,30628,251.0491803,99836,34847
Benito Ju rez,9014,23879,896.6954563,17764,667.0672174,45769,23
Cuauht‚moc,9015,99537,3068.341554,41708,1285.696671,98516,2028
Miguel Hidalgo,9016,28857,614.109385,10929,232.5814003,39548,29
Venustiano Carranza,9017,137266,4107.301017,32266,965.4697786,70396,549
