"YEAR","SECTOR","INSTITUTION","STATE_ID","STATE_NAME","TYPE","BEDS","CRITICAL_BEDS","PERSONNEL","DOCTORS","NURSES","INTENSIVE_CARE","HOSPITAL_AREA"
2016,"PÚBLICO","IMSS PROSPERA",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",0,0,39,6,23,0,0
2016,"PÚBLICO","IMSS PROSPERA",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",43,11,85,14,58,0,1
2016,"PÚBLICO","IMSS PROSPERA",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",0,0,8,4,4,0,0
2016,"PÚBLICO","IMSS PROSPERA",4,"CAMPECHE","CONSULTA EXTERNA",0,0,114,35,70,0,0
2016,"PÚBLICO","IMSS PROSPERA",4,"CAMPECHE","HOSPITALIZACIÓN",94,26,186,23,138,0,2
2016,"PÚBLICO","IMSS PROSPERA",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",0,0,221,24,145,0,0
2016,"PÚBLICO","IMSS PROSPERA",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",146,36,321,30,226,0,3
2016,"PÚBLICO","IMSS PROSPERA",7,"CHIAPAS","CONSULTA EXTERNA",24,0,1538,495,982,0,0
2016,"PÚBLICO","IMSS PROSPERA",7,"CHIAPAS","HOSPITALIZACIÓN",475,117,1191,198,763,0,10
2016,"PÚBLICO","IMSS PROSPERA",8,"CHIHUAHUA","CONSULTA EXTERNA",4,0,394,57,272,0,0
2016,"PÚBLICO","IMSS PROSPERA",8,"CHIHUAHUA","HOSPITALIZACIÓN",116,25,326,30,235,0,3
2016,"PÚBLICO","IMSS PROSPERA",9,"CIUDAD DE MÉXICO","CONSULTA EXTERNA",0,0,105,53,52,0,0
2016,"PÚBLICO","IMSS PROSPERA",10,"DURANGO","CONSULTA EXTERNA",0,0,450,74,302,0,0
2016,"PÚBLICO","IMSS PROSPERA",10,"DURANGO","HOSPITALIZACIÓN",122,30,282,34,185,0,3
2016,"PÚBLICO","IMSS PROSPERA",11,"GUANAJUATO","CONSULTA EXTERNA",0,0,27,13,14,0,0
2016,"PÚBLICO","IMSS PROSPERA",12,"GUERRERO","CONSULTA EXTERNA",0,0,145,73,72,0,0
2016,"PÚBLICO","IMSS PROSPERA",12,"GUERRERO","HOSPITALIZACIÓN",45,10,76,15,55,0,1
2016,"PÚBLICO","IMSS PROSPERA",13,"HIDALGO","CONSULTA EXTERNA",0,0,639,139,397,0,0
2016,"PÚBLICO","IMSS PROSPERA",13,"HIDALGO","HOSPITALIZACIÓN",255,50,541,59,380,0,4
2016,"PÚBLICO","IMSS PROSPERA",14,"JALISCO","CONSULTA EXTERNA",0,0,22,11,11,0,0
2016,"PÚBLICO","IMSS PROSPERA",15,"MÉXICO","CONSULTA EXTERNA",0,0,180,85,95,0,0
2016,"PÚBLICO","IMSS PROSPERA",15,"MÉXICO","HOSPITALIZACIÓN",98,27,175,35,128,0,2
2016,"PÚBLICO","IMSS PROSPERA",16,"MICHOACÁN DE OCAMPO","CONSULTA EXTERNA",10,0,982,161,640,0,0
2016,"PÚBLICO","IMSS PROSPERA",16,"MICHOACÁN DE OCAMPO","HOSPITALIZACIÓN",327,81,694,107,474,0,7
2016,"PÚBLICO","IMSS PROSPERA",17,"MORELOS","CONSULTA EXTERNA",0,0,8,4,4,0,0
2016,"PÚBLICO","IMSS PROSPERA",18,"NAYARIT","CONSULTA EXTERNA",6,0,235,57,158,0,0
2016,"PÚBLICO","IMSS PROSPERA",18,"NAYARIT","HOSPITALIZACIÓN",60,15,137,14,94,0,2
2016,"PÚBLICO","IMSS PROSPERA",19,"NUEVO LEÓN","CONSULTA EXTERNA",0,0,6,3,3,0,0
2016,"PÚBLICO","IMSS PROSPERA",20,"OAXACA","CONSULTA EXTERNA",28,0,1479,454,888,0,0
2016,"PÚBLICO","IMSS PROSPERA",20,"OAXACA","HOSPITALIZACIÓN",396,99,1012,173,650,0,9
2016,"PÚBLICO","IMSS PROSPERA",21,"PUEBLA","CONSULTA EXTERNA",10,0,832,174,511,0,0
2016,"PÚBLICO","IMSS PROSPERA",21,"PUEBLA","HOSPITALIZACIÓN",380,92,724,104,478,0,7
2016,"PÚBLICO","IMSS PROSPERA",22,"QUERÉTARO","CONSULTA EXTERNA",0,0,19,9,10,0,0
2016,"PÚBLICO","IMSS PROSPERA",24,"SAN LUIS POTOSÍ","CONSULTA EXTERNA",15,0,618,164,374,0,0
2016,"PÚBLICO","IMSS PROSPERA",24,"SAN LUIS POTOSÍ","HOSPITALIZACIÓN",259,60,527,69,365,0,5
2016,"PÚBLICO","IMSS PROSPERA",25,"SINALOA","CONSULTA EXTERNA",0,0,277,47,193,0,0
2016,"PÚBLICO","IMSS PROSPERA",25,"SINALOA","HOSPITALIZACIÓN",78,21,169,21,112,0,2
2016,"PÚBLICO","IMSS PROSPERA",26,"SONORA","CONSULTA EXTERNA",0,0,10,5,5,0,0
2016,"PÚBLICO","IMSS PROSPERA",28,"TAMAULIPAS","CONSULTA EXTERNA",0,0,251,89,149,0,0
2016,"PÚBLICO","IMSS PROSPERA",28,"TAMAULIPAS","HOSPITALIZACIÓN",169,52,296,64,185,0,4
2016,"PÚBLICO","IMSS PROSPERA",29,"TLAXCALA","CONSULTA EXTERNA",0,0,10,5,5,0,0
2016,"PÚBLICO","IMSS PROSPERA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",28,0,1623,449,1017,0,0
2016,"PÚBLICO","IMSS PROSPERA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",321,77,714,107,489,0,6
2016,"PÚBLICO","IMSS PROSPERA",31,"YUCATÁN","CONSULTA EXTERNA",0,0,367,62,180,0,0
2016,"PÚBLICO","IMSS PROSPERA",31,"YUCATÁN","HOSPITALIZACIÓN",176,45,450,52,311,0,4
2016,"PÚBLICO","IMSS PROSPERA",32,"ZACATECAS","CONSULTA EXTERNA",0,0,420,69,264,0,0
2016,"PÚBLICO","IMSS PROSPERA",32,"ZACATECAS","HOSPITALIZACIÓN",207,43,495,73,349,0,5
2016,"PÚBLICO","ISSSTE",1,"AGUASCALIENTES","CONSULTA EXTERNA",1,0,100,56,42,0,0
2016,"PÚBLICO","ISSSTE",1,"AGUASCALIENTES","HOSPITALIZACIÓN",130,27,310,123,174,1,1
2016,"PÚBLICO","ISSSTE",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",6,2,96,58,38,0,0
2016,"PÚBLICO","ISSSTE",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",217,39,749,346,365,3,3
2016,"PÚBLICO","ISSSTE",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",8,4,92,58,34,0,0
2016,"PÚBLICO","ISSSTE",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",191,32,721,330,374,1,4
2016,"PÚBLICO","ISSSTE",4,"CAMPECHE","CONSULTA EXTERNA",5,3,40,21,19,0,0
2016,"PÚBLICO","ISSSTE",4,"CAMPECHE","HOSPITALIZACIÓN",86,16,318,127,181,1,2
2016,"PÚBLICO","ISSSTE",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",8,4,119,85,34,0,0
2016,"PÚBLICO","ISSSTE",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",362,68,1111,490,588,2,7
2016,"PÚBLICO","ISSSTE",6,"COLIMA","CONSULTA EXTERNA",4,2,8,6,2,0,0
2016,"PÚBLICO","ISSSTE",6,"COLIMA","HOSPITALIZACIÓN",105,22,367,169,187,0,2
2016,"PÚBLICO","ISSSTE",7,"CHIAPAS","CONSULTA EXTERNA",0,0,193,109,84,0,0
2016,"PÚBLICO","ISSSTE",7,"CHIAPAS","HOSPITALIZACIÓN",226,40,572,254,296,2,4
2016,"PÚBLICO","ISSSTE",8,"CHIHUAHUA","CONSULTA EXTERNA",11,9,165,104,57,0,0
2016,"PÚBLICO","ISSSTE",8,"CHIHUAHUA","HOSPITALIZACIÓN",321,51,893,383,474,2,5
2016,"PÚBLICO","ISSSTE",9,"CIUDAD DE MÉXICO","CONSULTA EXTERNA",26,0,3088,1594,1311,0,0
2016,"PÚBLICO","ISSSTE",9,"CIUDAD DE MÉXICO","HOSPITALIZACIÓN",2531,521,9585,3307,4940,8,8
2016,"PÚBLICO","ISSSTE",10,"DURANGO","CONSULTA EXTERNA",1,0,198,132,55,0,0
2016,"PÚBLICO","ISSSTE",10,"DURANGO","HOSPITALIZACIÓN",260,51,699,301,367,2,2
2016,"PÚBLICO","ISSSTE",11,"GUANAJUATO","CONSULTA EXTERNA",3,3,163,106,57,0,0
2016,"PÚBLICO","ISSSTE",11,"GUANAJUATO","HOSPITALIZACIÓN",351,65,1172,548,537,2,4
2016,"PÚBLICO","ISSSTE",12,"GUERRERO","CONSULTA EXTERNA",36,20,321,179,139,0,0
2016,"PÚBLICO","ISSSTE",12,"GUERRERO","HOSPITALIZACIÓN",312,77,896,315,541,2,3
2016,"PÚBLICO","ISSSTE",13,"HIDALGO","CONSULTA EXTERNA",11,4,121,77,44,0,0
2016,"PÚBLICO","ISSSTE",13,"HIDALGO","HOSPITALIZACIÓN",229,65,675,296,356,1,3
2016,"PÚBLICO","ISSSTE",14,"JALISCO","CONSULTA EXTERNA",12,7,476,303,150,0,0
2016,"PÚBLICO","ISSSTE",14,"JALISCO","HOSPITALIZACIÓN",362,72,1196,382,577,1,3
2016,"PÚBLICO","ISSSTE",15,"MÉXICO","CONSULTA EXTERNA",14,0,743,403,340,0,0
2016,"PÚBLICO","ISSSTE",15,"MÉXICO","HOSPITALIZACIÓN",397,64,995,405,538,2,2
2016,"PÚBLICO","ISSSTE",16,"MICHOACÁN DE OCAMPO","CONSULTA EXTERNA",8,6,228,163,65,0,0
2016,"PÚBLICO","ISSSTE",16,"MICHOACÁN DE OCAMPO","HOSPITALIZACIÓN",456,72,1338,586,701,1,9
2016,"PÚBLICO","ISSSTE",17,"MORELOS","CONSULTA EXTERNA",9,5,158,91,64,0,0
2016,"PÚBLICO","ISSSTE",17,"MORELOS","HOSPITALIZACIÓN",284,65,995,396,560,1,2
2016,"PÚBLICO","ISSSTE",18,"NAYARIT","CONSULTA EXTERNA",11,8,152,90,58,0,0
2016,"PÚBLICO","ISSSTE",18,"NAYARIT","HOSPITALIZACIÓN",127,35,389,153,220,1,1
2016,"PÚBLICO","ISSSTE",19,"NUEVO LEÓN","CONSULTA EXTERNA",9,1,184,103,76,0,0
2016,"PÚBLICO","ISSSTE",19,"NUEVO LEÓN","HOSPITALIZACIÓN",271,60,1178,462,593,1,2
2016,"PÚBLICO","ISSSTE",20,"OAXACA","CONSULTA EXTERNA",17,10,266,156,108,0,0
2016,"PÚBLICO","ISSSTE",20,"OAXACA","HOSPITALIZACIÓN",276,36,953,393,522,2,5
2016,"PÚBLICO","ISSSTE",21,"PUEBLA","CONSULTA EXTERNA",15,9,270,146,120,0,0
2016,"PÚBLICO","ISSSTE",21,"PUEBLA","HOSPITALIZACIÓN",293,61,1067,436,562,2,4
2016,"PÚBLICO","ISSSTE",22,"QUERÉTARO","CONSULTA EXTERNA",3,3,98,64,29,0,0
2016,"PÚBLICO","ISSSTE",22,"QUERÉTARO","HOSPITALIZACIÓN",131,17,352,142,192,1,1
2016,"PÚBLICO","ISSSTE",23,"QUINTANA ROO","CONSULTA EXTERNA",17,13,117,61,56,0,0
2016,"PÚBLICO","ISSSTE",23,"QUINTANA ROO","HOSPITALIZACIÓN",83,23,359,148,205,1,2
2016,"PÚBLICO","ISSSTE",24,"SAN LUIS POTOSÍ","CONSULTA EXTERNA",0,0,194,92,100,0,0
2016,"PÚBLICO","ISSSTE",24,"SAN LUIS POTOSÍ","HOSPITALIZACIÓN",198,34,651,285,346,2,5
2016,"PÚBLICO","ISSSTE",25,"SINALOA","CONSULTA EXTERNA",9,8,252,131,118,0,0
2016,"PÚBLICO","ISSSTE",25,"SINALOA","HOSPITALIZACIÓN",326,67,1043,408,547,2,3
2016,"PÚBLICO","ISSSTE",26,"SONORA","CONSULTA EXTERNA",22,4,205,119,83,0,1
2016,"PÚBLICO","ISSSTE",26,"SONORA","HOSPITALIZACIÓN",264,46,612,301,288,3,5
2016,"PÚBLICO","ISSSTE",27,"TABASCO","CONSULTA EXTERNA",0,0,155,95,59,0,0
2016,"PÚBLICO","ISSSTE",27,"TABASCO","HOSPITALIZACIÓN",100,25,313,131,172,1,1
2016,"PÚBLICO","ISSSTE",28,"TAMAULIPAS","CONSULTA EXTERNA",7,0,146,89,54,0,0
2016,"PÚBLICO","ISSSTE",28,"TAMAULIPAS","HOSPITALIZACIÓN",500,93,1289,565,673,6,7
2016,"PÚBLICO","ISSSTE",29,"TLAXCALA","CONSULTA EXTERNA",3,0,42,24,18,0,0
2016,"PÚBLICO","ISSSTE",29,"TLAXCALA","HOSPITALIZACIÓN",99,14,358,140,202,1,1
2016,"PÚBLICO","ISSSTE",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",16,12,375,256,112,0,0
2016,"PÚBLICO","ISSSTE",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",470,61,1655,685,895,2,6
2016,"PÚBLICO","ISSSTE",31,"YUCATÁN","CONSULTA EXTERNA",7,4,271,149,116,0,0
2016,"PÚBLICO","ISSSTE",31,"YUCATÁN","HOSPITALIZACIÓN",179,54,495,215,251,1,1
2016,"PÚBLICO","ISSSTE",32,"ZACATECAS","CONSULTA EXTERNA",1,0,124,79,45,0,0
2016,"PÚBLICO","ISSSTE",32,"ZACATECAS","HOSPITALIZACIÓN",131,29,438,170,246,1,2
2016,"PÚBLICO","OTROS",1,"AGUASCALIENTES","CONSULTA EXTERNA",17,15,1076,463,518,0,0
2016,"PÚBLICO","OTROS",1,"AGUASCALIENTES","ESTABLECIMIENTO DE APOYO",0,0,4,4,0,0,0
2016,"PÚBLICO","OTROS",1,"AGUASCALIENTES","HOSPITALIZACIÓN",539,121,1421,451,752,2,2
2016,"PÚBLICO","OTROS",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",117,51,2082,725,1146,0,1
2016,"PÚBLICO","OTROS",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",1350,153,3884,1236,2242,4,7
2016,"PÚBLICO","OTROS",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",50,39,347,153,194,0,0
2016,"PÚBLICO","OTROS",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",346,57,1263,458,700,1,6
2016,"PÚBLICO","OTROS",4,"CAMPECHE","CONSULTA EXTERNA",37,25,486,165,266,0,1
2016,"PÚBLICO","OTROS",4,"CAMPECHE","HOSPITALIZACIÓN",239,49,719,279,392,1,2
2016,"PÚBLICO","OTROS",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",98,74,1733,665,962,0,0
2016,"PÚBLICO","OTROS",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",2295,372,6385,1691,4010,5,13
2016,"PÚBLICO","OTROS",6,"COLIMA","CONSULTA EXTERNA",26,26,332,164,168,0,0
2016,"PÚBLICO","OTROS",6,"COLIMA","HOSPITALIZACIÓN",216,49,1190,413,588,1,2
2016,"PÚBLICO","OTROS",7,"CHIAPAS","CONSULTA EXTERNA",59,53,837,341,496,0,0
2016,"PÚBLICO","OTROS",7,"CHIAPAS","HOSPITALIZACIÓN",439,78,2031,489,1336,2,4
2016,"PÚBLICO","OTROS",8,"CHIHUAHUA","CONSULTA EXTERNA",114,88,1997,839,1052,0,0
2016,"PÚBLICO","OTROS",8,"CHIHUAHUA","HOSPITALIZACIÓN",1916,339,4527,1236,2864,8,10
2016,"PÚBLICO","OTROS",9,"CIUDAD DE MÉXICO","ASISTENCIA SOCIAL",0,0,68,31,19,0,0
2016,"PÚBLICO","OTROS",9,"CIUDAD DE MÉXICO","CONSULTA EXTERNA",259,167,7300,2896,3663,0,1
2016,"PÚBLICO","OTROS",9,"CIUDAD DE MÉXICO","ESTABLECIMIENTO DE APOYO",0,0,0,0,0,0,0
2016,"PÚBLICO","OTROS",9,"CIUDAD DE MÉXICO","HOSPITALIZACIÓN",7887,1181,27465,6760,17404,21,29
2016,"PÚBLICO","OTROS",10,"DURANGO","CONSULTA EXTERNA",53,34,856,346,470,0,0
2016,"PÚBLICO","OTROS",10,"DURANGO","HOSPITALIZACIÓN",708,123,1812,600,948,2,4
2016,"PÚBLICO","OTROS",11,"GUANAJUATO","CONSULTA EXTERNA",111,77,1691,739,826,0,0
2016,"PÚBLICO","OTROS",11,"GUANAJUATO","HOSPITALIZACIÓN",1697,297,5529,1508,3366,4,12
2016,"PÚBLICO","OTROS",12,"GUERRERO","CONSULTA EXTERNA",39,33,726,280,376,0,0
2016,"PÚBLICO","OTROS",12,"GUERRERO","HOSPITALIZACIÓN",616,109,1800,606,1036,2,6
2016,"PÚBLICO","OTROS",13,"HIDALGO","CONSULTA EXTERNA",33,20,398,190,208,0,0
2016,"PÚBLICO","OTROS",13,"HIDALGO","HOSPITALIZACIÓN",454,95,1777,624,1008,1,6
2016,"PÚBLICO","OTROS",14,"JALISCO","CONSULTA EXTERNA",570,343,4829,1812,2245,0,2
2016,"PÚBLICO","OTROS",14,"JALISCO","HOSPITALIZACIÓN",4361,731,10690,2921,6067,12,20
2016,"PÚBLICO","OTROS",15,"MÉXICO","CONSULTA EXTERNA",162,122,5925,2371,3227,0,0
2016,"PÚBLICO","OTROS",15,"MÉXICO","HOSPITALIZACIÓN",4180,731,11990,3829,7054,10,17
2016,"PÚBLICO","OTROS",16,"MICHOACÁN DE OCAMPO","CONSULTA EXTERNA",91,47,1399,538,778,0,1
2016,"PÚBLICO","OTROS",16,"MICHOACÁN DE OCAMPO","HOSPITALIZACIÓN",983,173,3108,980,1828,1,10
2016,"PÚBLICO","OTROS",17,"MORELOS","CONSULTA EXTERNA",26,26,573,235,338,0,0
2016,"PÚBLICO","OTROS",17,"MORELOS","HOSPITALIZACIÓN",556,100,1832,622,966,2,3
2016,"PÚBLICO","OTROS",18,"NAYARIT","ASISTENCIA SOCIAL",3,0,5,4,1,0,0
2016,"PÚBLICO","OTROS",18,"NAYARIT","CONSULTA EXTERNA",26,6,909,278,522,0,0
2016,"PÚBLICO","OTROS",18,"NAYARIT","HOSPITALIZACIÓN",344,59,1106,358,616,1,5
2016,"PÚBLICO","OTROS",19,"NUEVO LEÓN","CONSULTA EXTERNA",189,136,3486,1423,1758,0,0
2016,"PÚBLICO","OTROS",19,"NUEVO LEÓN","HOSPITALIZACIÓN",3955,541,10659,2593,6694,10,14
2016,"PÚBLICO","OTROS",20,"OAXACA","ASISTENCIA SOCIAL",0,0,6,6,0,0,0
2016,"PÚBLICO","OTROS",20,"OAXACA","CONSULTA EXTERNA",33,33,687,258,380,0,0
2016,"PÚBLICO","OTROS",20,"OAXACA","HOSPITALIZACIÓN",453,87,1716,454,1096,1,5
2016,"PÚBLICO","OTROS",21,"PUEBLA","CONSULTA EXTERNA",154,125,1912,721,965,0,1
2016,"PÚBLICO","OTROS",21,"PUEBLA","HOSPITALIZACIÓN",1767,308,4790,1217,2814,5,8
2016,"PÚBLICO","OTROS",22,"QUERÉTARO","CONSULTA EXTERNA",19,13,1195,452,610,0,0
2016,"PÚBLICO","OTROS",22,"QUERÉTARO","HOSPITALIZACIÓN",529,82,1544,415,956,1,2
2016,"PÚBLICO","OTROS",23,"QUINTANA ROO","CONSULTA EXTERNA",29,29,512,213,254,0,0
2016,"PÚBLICO","OTROS",23,"QUINTANA ROO","HOSPITALIZACIÓN",634,121,2073,619,1242,4,6
2016,"PÚBLICO","OTROS",24,"SAN LUIS POTOSÍ","ASISTENCIA SOCIAL",0,0,18,13,5,0,0
2016,"PÚBLICO","OTROS",24,"SAN LUIS POTOSÍ","CONSULTA EXTERNA",29,29,1084,391,606,0,0
2016,"PÚBLICO","OTROS",24,"SAN LUIS POTOSÍ","HOSPITALIZACIÓN",892,137,2675,739,1604,4,6
2016,"PÚBLICO","OTROS",25,"SINALOA","CONSULTA EXTERNA",170,66,1439,621,694,0,0
2016,"PÚBLICO","OTROS",25,"SINALOA","HOSPITALIZACIÓN",1285,207,3616,1056,2254,3,8
2016,"PÚBLICO","OTROS",26,"SONORA","CONSULTA EXTERNA",83,44,2001,672,1162,0,1
2016,"PÚBLICO","OTROS",26,"SONORA","HOSPITALIZACIÓN",1911,371,5121,1469,3118,5,16
2016,"PÚBLICO","OTROS",27,"TABASCO","CONSULTA EXTERNA",53,53,673,275,344,0,0
2016,"PÚBLICO","OTROS",27,"TABASCO","HOSPITALIZACIÓN",330,69,1117,330,650,1,3
2016,"PÚBLICO","OTROS",28,"TAMAULIPAS","CONSULTA EXTERNA",96,86,1994,749,848,0,0
2016,"PÚBLICO","OTROS",28,"TAMAULIPAS","HOSPITALIZACIÓN",1377,229,3398,1142,2060,8,8
2016,"PÚBLICO","OTROS",29,"TLAXCALA","CONSULTA EXTERNA",15,15,419,160,238,0,0
2016,"PÚBLICO","OTROS",29,"TLAXCALA","HOSPITALIZACIÓN",264,45,805,305,428,1,3
2016,"PÚBLICO","OTROS",30,"VERACRUZ DE IGNACIO DE LA LLAVE","ASISTENCIA SOCIAL",0,0,25,20,5,0,0
2016,"PÚBLICO","OTROS",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",215,215,2913,1191,1436,0,0
2016,"PÚBLICO","OTROS",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",2342,357,7186,1882,4284,6,18
2016,"PÚBLICO","OTROS",31,"YUCATÁN","CONSULTA EXTERNA",63,43,1379,518,728,0,0
2016,"PÚBLICO","OTROS",31,"YUCATÁN","HOSPITALIZACIÓN",1007,148,3133,875,1796,3,6
2016,"PÚBLICO","OTROS",32,"ZACATECAS","CONSULTA EXTERNA",33,26,729,207,373,0,0
2016,"PÚBLICO","OTROS",32,"ZACATECAS","HOSPITALIZACIÓN",358,69,972,325,560,1,2
2016,"PÚBLICO","PEMEX",4,"CAMPECHE","CONSULTA EXTERNA",0,0,31,31,0,0,0
2016,"PÚBLICO","PEMEX",4,"CAMPECHE","HOSPITALIZACIÓN",41,13,149,67,82,1,1
2016,"PÚBLICO","PEMEX",7,"CHIAPAS","CONSULTA EXTERNA",4,4,31,20,11,0,0
2016,"PÚBLICO","PEMEX",8,"CHIHUAHUA","CONSULTA EXTERNA",3,3,10,3,7,0,0
2016,"PÚBLICO","PEMEX",9,"CIUDAD DE MÉXICO","CONSULTA EXTERNA",0,0,15,10,5,0,0
2016,"PÚBLICO","PEMEX",9,"CIUDAD DE MÉXICO","HOSPITALIZACIÓN",387,58,1271,282,698,2,2
2016,"PÚBLICO","PEMEX",11,"GUANAJUATO","HOSPITALIZACIÓN",70,23,288,105,157,1,1
2016,"PÚBLICO","PEMEX",13,"HIDALGO","CONSULTA EXTERNA",2,2,44,22,22,0,0
2016,"PÚBLICO","PEMEX",13,"HIDALGO","HOSPITALIZACIÓN",21,4,144,71,73,0,1
2016,"PÚBLICO","PEMEX",14,"JALISCO","CONSULTA EXTERNA",5,5,36,17,19,0,0
2016,"PÚBLICO","PEMEX",15,"MÉXICO","CONSULTA EXTERNA",2,2,32,21,11,0,0
2016,"PÚBLICO","PEMEX",19,"NUEVO LEÓN","CONSULTA EXTERNA",3,3,28,18,10,0,0
2016,"PÚBLICO","PEMEX",19,"NUEVO LEÓN","HOSPITALIZACIÓN",44,13,129,51,78,1,1
2016,"PÚBLICO","PEMEX",20,"OAXACA","CONSULTA EXTERNA",0,0,22,12,10,0,0
