"YEAR","SECTOR","INSTITUTION","STATE_ID","STATE_NAME","TYPE","BEDS","CRITICAL_BEDS","PERSONNEL","DOCTORS","NURSES","INTENSIVE_CARE","HOSPITAL_AREA"
2017,"PÚBLICO","ISSSTE",29,"TLAXCALA","CONSULTA EXTERNA",3,0,49,28,21,0,0
2017,"PÚBLICO","ISSSTE",29,"TLAXCALA","HOSPITALIZACIÓN",98,17,433,150,269,1,1
2017,"PÚBLICO","ISSSTE",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",12,6,374,227,147,0,0
2017,"PÚBLICO","ISSSTE",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",439,45,1762,716,968,2,6
2017,"PÚBLICO","ISSSTE",31,"YUCATAN","CONSULTA EXTERNA",3,0,319,174,142,0,0
2017,"PÚBLICO","ISSSTE",31,"YUCATAN","HOSPITALIZACIÓN",168,44,569,206,334,1,1
2017,"PÚBLICO","ISSSTE",32,"ZACATECAS","CONSULTA EXTERNA",1,0,110,64,44,0,0
2017,"PÚBLICO","ISSSTE",32,"ZACATECAS","HOSPITALIZACIÓN",138,37,543,195,328,1,2
2017,"PÚBLICO","OTROS",1,"AGUASCALIENTES","CONSULTA EXTERNA",15,15,971,489,379,0,0
2017,"PÚBLICO","OTROS",1,"AGUASCALIENTES","ESTABLECIMIENTO DE APOYO",0,0,136,0,0,0,0
2017,"PÚBLICO","OTROS",1,"AGUASCALIENTES","HOSPITALIZACIÓN",539,121,1813,625,1075,2,2
2017,"PÚBLICO","OTROS",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",104,51,1722,731,763,0,1
2017,"PÚBLICO","OTROS",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",1396,167,4268,1260,2507,5,8
2017,"PÚBLICO","OTROS",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",50,39,335,166,169,0,0
2017,"PÚBLICO","OTROS",3,"BAJA CALIFORNIA SUR","ESTABLECIMIENTO DE APOYO",0,0,105,0,26,0,0
2017,"PÚBLICO","OTROS",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",346,57,1146,452,655,1,6
2017,"PÚBLICO","OTROS",4,"CAMPECHE","CONSULTA EXTERNA",37,25,566,208,273,0,1
2017,"PÚBLICO","OTROS",4,"CAMPECHE","HOSPITALIZACIÓN",335,75,1044,300,666,1,4
2017,"PÚBLICO","OTROS",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",98,74,1646,646,836,0,0
2017,"PÚBLICO","OTROS",5,"COAHUILA DE ZARAGOZA","ESTABLECIMIENTO DE APOYO",0,0,343,0,172,0,0
2017,"PÚBLICO","OTROS",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",2436,403,6441,1724,4140,5,16
2017,"PÚBLICO","OTROS",6,"COLIMA","CONSULTA EXTERNA",26,26,297,156,141,0,0
2017,"PÚBLICO","OTROS",6,"COLIMA","ESTABLECIMIENTO DE APOYO",0,0,200,0,85,0,0
2017,"PÚBLICO","OTROS",6,"COLIMA","HOSPITALIZACIÓN",423,106,1346,423,830,2,3
2017,"PÚBLICO","OTROS",7,"CHIAPAS","CONSULTA EXTERNA",73,53,2263,875,1328,0,0
2017,"PÚBLICO","OTROS",7,"CHIAPAS","ESTABLECIMIENTO DE APOYO",0,0,447,0,244,0,0
2017,"PÚBLICO","OTROS",7,"CHIAPAS","HOSPITALIZACIÓN",919,191,2643,691,1727,2,14
2017,"PÚBLICO","OTROS",8,"CHIHUAHUA","CONSULTA EXTERNA",116,88,2029,883,964,0,0
2017,"PÚBLICO","OTROS",8,"CHIHUAHUA","ESTABLECIMIENTO DE APOYO",0,0,413,0,56,0,0
2017,"PÚBLICO","OTROS",8,"CHIHUAHUA","HOSPITALIZACIÓN",2036,365,4936,1287,3503,8,13
2017,"PÚBLICO","OTROS",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",259,167,6387,2955,2634,0,1
2017,"PÚBLICO","OTROS",9,"CIUDAD DE MEXICO","ESTABLECIMIENTO DE APOYO",0,0,36,18,18,0,0
2017,"PÚBLICO","OTROS",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",7903,1205,26936,6782,16613,21,28
2017,"PÚBLICO","OTROS",10,"DURANGO","CONSULTA EXTERNA",53,34,1150,425,603,0,0
2017,"PÚBLICO","OTROS",10,"DURANGO","HOSPITALIZACIÓN",829,152,2430,642,1438,2,7
2017,"PÚBLICO","OTROS",11,"GUANAJUATO","CONSULTA EXTERNA",108,77,1459,750,583,0,0
2017,"PÚBLICO","OTROS",11,"GUANAJUATO","ESTABLECIMIENTO DE APOYO",0,0,484,0,417,0,0
2017,"PÚBLICO","OTROS",11,"GUANAJUATO","HOSPITALIZACIÓN",1703,303,5295,1664,3004,4,12
2017,"PÚBLICO","OTROS",12,"GUERRERO","CONSULTA EXTERNA",39,33,830,362,391,0,0
2017,"PÚBLICO","OTROS",12,"GUERRERO","HOSPITALIZACIÓN",663,121,2039,616,1218,2,7
2017,"PÚBLICO","OTROS",13,"HIDALGO","CONSULTA EXTERNA",69,27,957,331,538,0,1
2017,"PÚBLICO","OTROS",13,"HIDALGO","ESTABLECIMIENTO DE APOYO",0,0,164,0,80,0,0
2017,"PÚBLICO","OTROS",13,"HIDALGO","HOSPITALIZACIÓN",717,144,2201,697,1350,1,10
2017,"PÚBLICO","OTROS",14,"JALISCO","CONSULTA EXTERNA",570,343,4015,1817,1469,0,2
2017,"PÚBLICO","OTROS",14,"JALISCO","HOSPITALIZACIÓN",4361,731,12027,3005,7157,12,20
2017,"PÚBLICO","OTROS",15,"MEXICO","CONSULTA EXTERNA",153,113,4978,2405,2225,0,0
2017,"PÚBLICO","OTROS",15,"MEXICO","ESTABLECIMIENTO DE APOYO",0,0,464,0,93,0,0
2017,"PÚBLICO","OTROS",15,"MEXICO","HOSPITALIZACIÓN",4264,758,12091,3776,7519,10,19
2017,"PÚBLICO","OTROS",16,"MICHOACAN DE OCAMPO","CONSULTA EXTERNA",105,51,2183,707,1171,0,1
2017,"PÚBLICO","OTROS",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",1370,272,4146,1109,2611,2,17
2017,"PÚBLICO","OTROS",17,"MORELOS","CONSULTA EXTERNA",26,26,446,242,204,0,0
2017,"PÚBLICO","OTROS",17,"MORELOS","ESTABLECIMIENTO DE APOYO",0,0,236,0,80,0,0
2017,"PÚBLICO","OTROS",17,"MORELOS","HOSPITALIZACIÓN",580,106,1757,640,1009,2,3
2017,"PÚBLICO","OTROS",18,"NAYARIT","CONSULTA EXTERNA",6,4,888,301,469,0,0
2017,"PÚBLICO","OTROS",18,"NAYARIT","ESTABLECIMIENTO DE APOYO",0,0,10,0,0,0,0
2017,"PÚBLICO","OTROS",18,"NAYARIT","HOSPITALIZACIÓN",401,70,1363,375,842,1,7
2017,"PÚBLICO","OTROS",19,"NUEVO LEON","CONSULTA EXTERNA",183,136,2949,1438,1184,0,0
2017,"PÚBLICO","OTROS",19,"NUEVO LEON","ESTABLECIMIENTO DE APOYO",0,0,493,0,59,0,0
2017,"PÚBLICO","OTROS",19,"NUEVO LEON","HOSPITALIZACIÓN",3955,541,10033,2609,6365,10,14
2017,"PÚBLICO","OTROS",20,"OAXACA","CONSULTA EXTERNA",43,33,1906,680,1070,0,0
2017,"PÚBLICO","OTROS",20,"OAXACA","ESTABLECIMIENTO DE APOYO",0,0,252,0,112,0,0
2017,"PÚBLICO","OTROS",20,"OAXACA","HOSPITALIZACIÓN",861,186,2386,634,1553,1,14
2017,"PÚBLICO","OTROS",21,"PUEBLA","CONSULTA EXTERNA",159,125,2448,885,1156,0,1
2017,"PÚBLICO","OTROS",21,"PUEBLA","HOSPITALIZACIÓN",2147,400,5641,1333,3374,5,15
2017,"PÚBLICO","OTROS",22,"QUERETARO","CONSULTA EXTERNA",19,13,1105,477,477,0,0
2017,"PÚBLICO","OTROS",22,"QUERETARO","HOSPITALIZACIÓN",529,82,1604,432,973,1,2
2017,"PÚBLICO","OTROS",23,"QUINTANA ROO","CONSULTA EXTERNA",29,29,445,217,178,0,0
2017,"PÚBLICO","OTROS",23,"QUINTANA ROO","ESTABLECIMIENTO DE APOYO",0,0,273,0,112,0,0
2017,"PÚBLICO","OTROS",23,"QUINTANA ROO","HOSPITALIZACIÓN",655,121,1792,613,1127,4,6
2017,"PÚBLICO","OTROS",24,"SAN LUIS POTOSI","CONSULTA EXTERNA",31,27,1473,568,721,0,0
2017,"PÚBLICO","OTROS",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",1168,212,3277,820,2026,4,11
2017,"PÚBLICO","OTROS",25,"SINALOA","CONSULTA EXTERNA",153,56,1561,646,719,0,0
2017,"PÚBLICO","OTROS",25,"SINALOA","ESTABLECIMIENTO DE APOYO",0,0,396,0,112,0,0
2017,"PÚBLICO","OTROS",25,"SINALOA","HOSPITALIZACIÓN",1363,228,3507,1081,2319,3,10
2017,"PÚBLICO","OTROS",26,"SONORA","CONSULTA EXTERNA",83,44,1449,643,605,0,1
2017,"PÚBLICO","OTROS",26,"SONORA","HOSPITALIZACIÓN",1911,371,5587,1553,3451,6,16
2017,"PÚBLICO","OTROS",27,"TABASCO","CONSULTA EXTERNA",53,53,535,265,215,0,0
2017,"PÚBLICO","OTROS",27,"TABASCO","ESTABLECIMIENTO DE APOYO",0,0,143,0,41,0,0
2017,"PÚBLICO","OTROS",27,"TABASCO","HOSPITALIZACIÓN",347,74,1061,344,686,1,3
2017,"PÚBLICO","OTROS",28,"TAMAULIPAS","CONSULTA EXTERNA",96,86,2158,836,896,0,0
2017,"PÚBLICO","OTROS",28,"TAMAULIPAS","HOSPITALIZACIÓN",1521,268,4051,1160,2641,8,12
2017,"PÚBLICO","OTROS",29,"TLAXCALA","CONSULTA EXTERNA",16,16,315,165,132,0,0
2017,"PÚBLICO","OTROS",29,"TLAXCALA","HOSPITALIZACIÓN",260,45,940,310,557,1,3
2017,"PÚBLICO","OTROS",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",231,215,4044,1661,1947,0,0
2017,"PÚBLICO","OTROS",30,"VERACRUZ DE IGNACIO DE LA LLAVE","ESTABLECIMIENTO DE APOYO",0,0,1007,0,380,0,0
2017,"PÚBLICO","OTROS",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",2663,432,6989,1997,4526,6,24
2017,"PÚBLICO","OTROS",31,"YUCATAN","CONSULTA EXTERNA",63,43,1532,594,665,0,0
2017,"PÚBLICO","OTROS",31,"YUCATAN","HOSPITALIZACIÓN",1189,193,3667,936,2125,3,10
2017,"PÚBLICO","OTROS",32,"ZACATECAS","CONSULTA EXTERNA",27,26,978,294,482,0,0
2017,"PÚBLICO","OTROS",32,"ZACATECAS","HOSPITALIZACIÓN",575,113,1589,409,1016,2,7
2017,"PÚBLICO","PEMEX",4,"CAMPECHE","CONSULTA EXTERNA",0,0,33,33,0,0,0
2017,"PÚBLICO","PEMEX",4,"CAMPECHE","HOSPITALIZACIÓN",41,13,149,67,82,1,1
2017,"PÚBLICO","PEMEX",7,"CHIAPAS","CONSULTA EXTERNA",4,4,31,20,11,0,0
2017,"PÚBLICO","PEMEX",8,"CHIHUAHUA","CONSULTA EXTERNA",3,3,10,3,7,0,0
2017,"PÚBLICO","PEMEX",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",0,0,15,10,5,0,0
2017,"PÚBLICO","PEMEX",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",387,58,1246,282,698,2,2
2017,"PÚBLICO","PEMEX",11,"GUANAJUATO","HOSPITALIZACIÓN",70,23,338,105,157,1,1
2017,"PÚBLICO","PEMEX",13,"HIDALGO","CONSULTA EXTERNA",2,2,44,22,22,0,0
2017,"PÚBLICO","PEMEX",13,"HIDALGO","HOSPITALIZACIÓN",21,4,144,71,73,0,1
2017,"PÚBLICO","PEMEX",14,"JALISCO","CONSULTA EXTERNA",5,5,36,17,19,0,0
2017,"PÚBLICO","PEMEX",15,"MEXICO","CONSULTA EXTERNA",2,2,32,21,11,0,0
2017,"PÚBLICO","PEMEX",19,"NUEVO LEON","CONSULTA EXTERNA",3,3,28,18,10,0,0
2017,"PÚBLICO","PEMEX",19,"NUEVO LEON","HOSPITALIZACIÓN",44,13,129,51,78,1,1
2017,"PÚBLICO","PEMEX",20,"OAXACA","CONSULTA EXTERNA",0,0,22,12,10,0,0
2017,"PÚBLICO","PEMEX",20,"OAXACA","HOSPITALIZACIÓN",44,8,183,71,112,1,1
2017,"PÚBLICO","PEMEX",21,"PUEBLA","CONSULTA EXTERNA",1,1,30,20,10,0,0
2017,"PÚBLICO","PEMEX",21,"PUEBLA","HOSPITALIZACIÓN",8,1,25,14,11,0,1
2017,"PÚBLICO","PEMEX",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",11,3,42,18,24,0,1
2017,"PÚBLICO","PEMEX",25,"SINALOA","CONSULTA EXTERNA",0,0,9,6,3,0,0
2017,"PÚBLICO","PEMEX",27,"TABASCO","CONSULTA EXTERNA",11,11,126,94,32,0,0
2017,"PÚBLICO","PEMEX",27,"TABASCO","HOSPITALIZACIÓN",186,36,716,255,385,1,3
2017,"PÚBLICO","PEMEX",28,"TAMAULIPAS","CONSULTA EXTERNA",7,7,128,80,48,0,0
2017,"PÚBLICO","PEMEX",28,"TAMAULIPAS","HOSPITALIZACIÓN",244,47,747,187,376,2,2
2017,"PÚBLICO","PEMEX",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",7,7,209,139,70,0,0
2017,"PÚBLICO","PEMEX",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",358,67,1298,457,689,2,9
2017,"PÚBLICO","SEDENA",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",78,12,117,48,60,0,2
2017,"PÚBLICO","SEDENA",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",52,8,48,26,22,0,1
2017,"PÚBLICO","SEDENA",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",47,8,24,12,12,0,1
2017,"PÚBLICO","SEDENA",7,"CHIAPAS","HOSPITALIZACIÓN",69,9,107,31,64,1,1
2017,"PÚBLICO","SEDENA",8,"CHIHUAHUA","HOSPITALIZACIÓN",80,11,98,37,42,1,2
2017,"PÚBLICO","SEDENA",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",1222,114,2475,606,1056,2,7
2017,"PÚBLICO","SEDENA",10,"DURANGO","HOSPITALIZACIÓN",52,5,42,11,31,0,1
2017,"PÚBLICO","SEDENA",11,"GUANAJUATO","HOSPITALIZACIÓN",48,15,97,23,42,1,1
2017,"PÚBLICO","SEDENA",12,"GUERRERO","HOSPITALIZACIÓN",110,20,262,72,122,2,2
2017,"PÚBLICO","SEDENA",14,"JALISCO","HOSPITALIZACIÓN",139,14,273,83,125,1,2
2017,"PÚBLICO","SEDENA",15,"MEXICO","CONSULTA EXTERNA",0,0,28,17,11,0,0
2017,"PÚBLICO","SEDENA",15,"MEXICO","HOSPITALIZACIÓN",151,19,426,176,229,0,4
2017,"PÚBLICO","SEDENA",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",47,4,25,16,9,0,1
2017,"PÚBLICO","SEDENA",17,"MORELOS","HOSPITALIZACIÓN",39,4,84,11,58,0,1
2017,"PÚBLICO","SEDENA",19,"NUEVO LEON","HOSPITALIZACIÓN",162,17,108,60,45,1,1
2017,"PÚBLICO","SEDENA",20,"OAXACA","HOSPITALIZACIÓN",92,19,92,34,45,0,2
2017,"PÚBLICO","SEDENA",21,"PUEBLA","HOSPITALIZACIÓN",103,16,155,29,77,0,1
2017,"PÚBLICO","SEDENA",23,"QUINTANA ROO","HOSPITALIZACIÓN",17,7,45,23,22,0,1
2017,"PÚBLICO","SEDENA",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",78,41,64,16,40,0,1
2017,"PÚBLICO","SEDENA",25,"SINALOA","HOSPITALIZACIÓN",15,6,177,40,104,1,1
2017,"PÚBLICO","SEDENA",26,"SONORA","HOSPITALIZACIÓN",30,3,65,21,37,0,1
2017,"PÚBLICO","SEDENA",27,"TABASCO","HOSPITALIZACIÓN",40,6,67,19,42,0,1
2017,"PÚBLICO","SEDENA",28,"TAMAULIPAS","HOSPITALIZACIÓN",44,11,102,25,61,0,1
2017,"PÚBLICO","SEDENA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",77,9,157,40,95,1,2
2017,"PÚBLICO","SEDENA",31,"YUCATAN","HOSPITALIZACIÓN",97,29,158,35,85,1,1
2017,"PÚBLICO","SEDENA",32,"ZACATECAS","HOSPITALIZACIÓN",43,4,57,18,39,0,1
2017,"PÚBLICO","SEMAR",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",35,7,37,19,18,1,1
2017,"PÚBLICO","SEMAR",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",27,5,43,20,23,0,2
2017,"PÚBLICO","SEMAR",4,"CAMPECHE","HOSPITALIZACIÓN",59,14,67,43,24,0,3
2017,"PÚBLICO","SEMAR",6,"COLIMA","HOSPITALIZACIÓN",44,3,82,29,53,0,1
2017,"PÚBLICO","SEMAR",7,"CHIAPAS","CONSULTA EXTERNA",0,0,11,4,7,0,0
2017,"PÚBLICO","SEMAR",7,"CHIAPAS","HOSPITALIZACIÓN",20,0,54,28,26,0,1
2017,"PÚBLICO","SEMAR",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",13,13,108,77,31,0,0
2017,"PÚBLICO","SEMAR",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",232,50,629,288,341,1,1
2017,"PÚBLICO","SEMAR",12,"GUERRERO","HOSPITALIZACIÓN",87,13,120,40,80,1,2
2017,"PÚBLICO","SEMAR",14,"JALISCO","HOSPITALIZACIÓN",44,8,41,17,24,1,1
2017,"PÚBLICO","SEMAR",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",74,14,59,23,36,1,1
2017,"PÚBLICO","SEMAR",18,"NAYARIT","HOSPITALIZACIÓN",9,1,19,9,10,0,0
2017,"PÚBLICO","SEMAR",20,"OAXACA","HOSPITALIZACIÓN",89,7,99,42,57,1,2
2017,"PÚBLICO","SEMAR",23,"QUINTANA ROO","HOSPITALIZACIÓN",51,7,76,34,42,0,2
2017,"PÚBLICO","SEMAR",25,"SINALOA","HOSPITALIZACIÓN",60,11,86,35,51,1,2
2017,"PÚBLICO","SEMAR",26,"SONORA","HOSPITALIZACIÓN",43,9,66,33,33,0,2
2017,"PÚBLICO","SEMAR",27,"TABASCO","HOSPITALIZACIÓN",30,5,25,7,18,1,0
2017,"PÚBLICO","SEMAR",28,"TAMAULIPAS","HOSPITALIZACIÓN",89,14,106,28,78,2,2
2017,"PÚBLICO","SEMAR",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",35,3,9,4,5,0,1
2017,"PÚBLICO","SEMAR",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",154,19,410,181,229,1,2
2017,"PÚBLICO","SEMAR",31,"YUCATAN","HOSPITALIZACIÓN",14,1,33,13,20,0,1
2017,"PÚBLICO","SME",1,"AGUASCALIENTES","CONSULTA EXTERNA",0,0,3,3,0,0,0
2017,"PÚBLICO","SME",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",35,14,297,176,84,0,2
2017,"PÚBLICO","SME",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",298,60,977,364,538,3,4
2017,"PÚBLICO","SME",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",52,14,104,62,42,0,0
2017,"PÚBLICO","SME",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",107,22,465,232,233,0,0
2017,"PÚBLICO","SME",7,"CHIAPAS","CONSULTA EXTERNA",0,0,125,98,27,0,0
2017,"PÚBLICO","SME",7,"CHIAPAS","HOSPITALIZACIÓN",202,47,612,364,248,0,0
2017,"PÚBLICO","SME",8,"CHIHUAHUA","CONSULTA EXTERNA",10,6,126,87,35,0,0
2017,"PÚBLICO","SME",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",22,19,230,124,106,0,0
2017,"PÚBLICO","SME",9,"CIUDAD DE MEXICO","ESTABLECIMIENTO DE APOYO",0,0,9,4,5,0,0
2017,"PÚBLICO","SME",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",30,0,0,0,0,0,0
2017,"PÚBLICO","SME",15,"MEXICO","CONSULTA EXTERNA",57,4,816,448,368,0,5
2017,"PÚBLICO","SME",15,"MEXICO","HOSPITALIZACIÓN",1265,269,2973,1046,1927,6,14
2017,"PÚBLICO","SME",18,"NAYARIT","ASISTENCIA SOCIAL",10,0,11,6,5,0,0
2017,"PÚBLICO","SME",18,"NAYARIT","CONSULTA EXTERNA",0,0,1,1,0,0,0
2017,"PÚBLICO","SME",18,"NAYARIT","HOSPITALIZACIÓN",35,3,26,10,16,0,1
2017,"PÚBLICO","SME",19,"NUEVO LEON","CONSULTA EXTERNA",162,18,348,150,188,0,0
2017,"PÚBLICO","SME",19,"NUEVO LEON","HOSPITALIZACIÓN",134,14,313,122,191,0,0
2017,"PÚBLICO","SME",20,"OAXACA","CONSULTA EXTERNA",14,0,43,27,16,0,3
2017,"PÚBLICO","SME",21,"PUEBLA","CONSULTA EXTERNA",159,31,264,217,45,0,1
2017,"PÚBLICO","SME",21,"PUEBLA","HOSPITALIZACIÓN",305,52,896,254,496,2,3
2017,"PÚBLICO","SME",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",28,0,22,7,8,0,0
2017,"PÚBLICO","SME",25,"SINALOA","HOSPITALIZACIÓN",320,72,1100,337,540,1,2
2017,"PÚBLICO","SME",26,"SONORA","CONSULTA EXTERNA",4,0,230,138,69,0,0
2017,"PÚBLICO","SME",26,"SONORA","HOSPITALIZACIÓN",281,77,1032,474,522,2,4
2017,"PÚBLICO","SME",27,"TABASCO","CONSULTA EXTERNA",0,0,156,117,39,0,0
2017,"PÚBLICO","SME",27,"TABASCO","HOSPITALIZACIÓN",140,34,564,213,299,0,0
2017,"PÚBLICO","SME",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",0,0,6,0,6,0,1
2017,"PÚBLICO","SME",31,"YUCATAN","HOSPITALIZACIÓN",48,12,120,36,68,1,1
2017,"PÚBLICO","SSA",1,"AGUASCALIENTES","CONSULTA EXTERNA",29,0,884,269,501,0,0
2017,"PÚBLICO","SSA",1,"AGUASCALIENTES","HOSPITALIZACIÓN",652,116,2586,724,1648,2,7
2017,"PÚBLICO","SSA",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",91,15,1493,404,767,0,3
2017,"PÚBLICO","SSA",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",961,187,3197,674,2158,3,6
2017,"PÚBLICO","SSA",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",71,6,524,177,268,0,1
2017,"PÚBLICO","SSA",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",390,74,1130,319,739,1,6
2017,"PÚBLICO","SSA",4,"CAMPECHE","CONSULTA EXTERNA",64,22,796,333,386,0,0
2017,"PÚBLICO","SSA",4,"CAMPECHE","HOSPITALIZACIÓN",696,135,1663,442,1067,3,11
2017,"PÚBLICO","SSA",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",71,14,1203,357,701,0,3
2017,"PÚBLICO","SSA",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",1004,148,2674,747,1794,5,15
2017,"PÚBLICO","SSA",6,"COLIMA","CONSULTA EXTERNA",221,3,862,281,462,0,0
