"YEAR","SECTOR","INSTITUTION","STATE_ID","STATE_NAME","TYPE","BEDS","CRITICAL_BEDS","PERSONNEL","DOCTORS","NURSES","INTENSIVE_CARE","HOSPITAL_AREA"
2017,"PÚBLICO","SSA",6,"COLIMA","HOSPITALIZACIÓN",415,50,1181,341,736,3,5
2017,"PÚBLICO","SSA",7,"CHIAPAS","CONSULTA EXTERNA",441,57,4777,1655,2833,0,18
2017,"PÚBLICO","SSA",7,"CHIAPAS","HOSPITALIZACIÓN",2043,370,9027,2499,6103,9,34
2017,"PÚBLICO","SSA",8,"CHIHUAHUA","CONSULTA EXTERNA",319,114,2101,626,1241,0,3
2017,"PÚBLICO","SSA",8,"CHIHUAHUA","HOSPITALIZACIÓN",1669,286,5389,1222,3829,10,19
2017,"PÚBLICO","SSA",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",51,5,5913,2881,2553,0,0
2017,"PÚBLICO","SSA",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",8179,998,25443,7461,15254,33,55
2017,"PÚBLICO","SSA",10,"DURANGO","CONSULTA EXTERNA",31,0,1091,416,526,0,0
2017,"PÚBLICO","SSA",10,"DURANGO","HOSPITALIZACIÓN",986,102,2666,809,1579,3,26
2017,"PÚBLICO","SSA",11,"GUANAJUATO","CONSULTA EXTERNA",362,17,4864,1461,2963,0,0
2017,"PÚBLICO","SSA",11,"GUANAJUATO","HOSPITALIZACIÓN",2785,478,8486,2571,5484,12,41
2017,"PÚBLICO","SSA",12,"GUERRERO","CONSULTA EXTERNA",1118,325,5166,1973,2882,0,2
2017,"PÚBLICO","SSA",12,"GUERRERO","HOSPITALIZACIÓN",1667,234,6314,2162,3829,7,40
2017,"PÚBLICO","SSA",13,"HIDALGO","CONSULTA EXTERNA",629,39,3684,1163,2066,0,0
2017,"PÚBLICO","SSA",13,"HIDALGO","HOSPITALIZACIÓN",1147,153,3249,1048,2018,4,16
2017,"PÚBLICO","SSA",14,"JALISCO","CONSULTA EXTERNA",536,3,4865,1649,2379,0,0
2017,"PÚBLICO","SSA",14,"JALISCO","HOSPITALIZACIÓN",3552,329,11338,2570,7223,3,39
2017,"PÚBLICO","SSA",15,"MEXICO","CONSULTA EXTERNA",362,4,9967,3406,5433,0,3
2017,"PÚBLICO","SSA",15,"MEXICO","HOSPITALIZACIÓN",6026,872,18630,5079,12333,24,69
2017,"PÚBLICO","SSA",16,"MICHOACAN DE OCAMPO","CONSULTA EXTERNA",397,18,3570,1281,1782,0,1
2017,"PÚBLICO","SSA",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",1687,205,4990,1686,2868,3,27
2017,"PÚBLICO","SSA",17,"MORELOS","CONSULTA EXTERNA",219,6,1697,509,933,0,1
2017,"PÚBLICO","SSA",17,"MORELOS","HOSPITALIZACIÓN",655,150,2637,787,1692,3,11
2017,"PÚBLICO","SSA",18,"NAYARIT","CONSULTA EXTERNA",287,27,1287,446,692,0,0
2017,"PÚBLICO","SSA",18,"NAYARIT","HOSPITALIZACIÓN",524,119,1676,509,999,1,12
2017,"PÚBLICO","SSA",19,"NUEVO LEON","CONSULTA EXTERNA",31,25,2305,645,1049,0,0
2017,"PÚBLICO","SSA",19,"NUEVO LEON","HOSPITALIZACIÓN",946,114,3172,678,2067,2,9
2017,"PÚBLICO","SSA",20,"OAXACA","CONSULTA EXTERNA",2054,11,4212,1672,2144,0,9
2017,"PÚBLICO","SSA",20,"OAXACA","HOSPITALIZACIÓN",1857,340,4733,1557,2826,4,36
2017,"PÚBLICO","SSA",21,"PUEBLA","CONSULTA EXTERNA",1246,119,4934,1619,2608,0,3
2017,"PÚBLICO","SSA",21,"PUEBLA","HOSPITALIZACIÓN",3216,585,7360,2182,4481,14,53
2017,"PÚBLICO","SSA",22,"QUERETARO","CONSULTA EXTERNA",211,10,1646,612,737,0,3
2017,"PÚBLICO","SSA",22,"QUERETARO","HOSPITALIZACIÓN",859,197,2564,740,1605,4,5
2017,"PÚBLICO","SSA",23,"QUINTANA ROO","CONSULTA EXTERNA",18,0,999,369,542,0,0
2017,"PÚBLICO","SSA",23,"QUINTANA ROO","HOSPITALIZACIÓN",699,123,2164,685,1377,4,10
2017,"PÚBLICO","SSA",24,"SAN LUIS POTOSI","CONSULTA EXTERNA",111,17,1905,635,1003,0,2
2017,"PÚBLICO","SSA",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",1336,188,3220,769,1918,5,15
2017,"PÚBLICO","SSA",25,"SINALOA","CONSULTA EXTERNA",75,13,1953,786,895,0,1
2017,"PÚBLICO","SSA",25,"SINALOA","HOSPITALIZACIÓN",1252,219,4257,1300,2540,5,22
2017,"PÚBLICO","SSA",26,"SONORA","CONSULTA EXTERNA",176,15,1553,436,876,0,1
2017,"PÚBLICO","SSA",26,"SONORA","HOSPITALIZACIÓN",1558,181,3972,1081,2344,3,18
2017,"PÚBLICO","SSA",27,"TABASCO","CONSULTA EXTERNA",343,16,2477,1078,1094,0,0
2017,"PÚBLICO","SSA",27,"TABASCO","HOSPITALIZACIÓN",1591,271,4955,1543,2903,5,23
2017,"PÚBLICO","SSA",28,"TAMAULIPAS","CONSULTA EXTERNA",183,14,2613,758,1509,0,0
2017,"PÚBLICO","SSA",28,"TAMAULIPAS","HOSPITALIZACIÓN",1896,298,6305,1683,4060,11,21
2017,"PÚBLICO","SSA",29,"TLAXCALA","CONSULTA EXTERNA",363,0,1398,565,634,0,0
2017,"PÚBLICO","SSA",29,"TLAXCALA","HOSPITALIZACIÓN",660,122,2262,752,1437,4,12
2017,"PÚBLICO","SSA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",94,11,5380,2365,2712,0,3
2017,"PÚBLICO","SSA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",3333,472,8928,2719,5723,9,56
2017,"PÚBLICO","SSA",31,"YUCATAN","CONSULTA EXTERNA",72,15,1717,496,1028,0,0
2017,"PÚBLICO","SSA",31,"YUCATAN","HOSPITALIZACIÓN",1114,172,3381,941,2153,3,8
2017,"PÚBLICO","SSA",32,"ZACATECAS","CONSULTA EXTERNA",317,31,1210,466,614,0,0
2017,"PÚBLICO","SSA",32,"ZACATECAS","HOSPITALIZACIÓN",718,106,3027,906,1928,3,17
2018,"PÚBLICO","IMSS PROSPERA",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",0,0,47,9,27,0,0
2018,"PÚBLICO","IMSS PROSPERA",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",46,14,105,18,70,0,1
2018,"PÚBLICO","IMSS PROSPERA",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",0,0,10,5,5,0,0
2018,"PÚBLICO","IMSS PROSPERA",4,"CAMPECHE","CONSULTA EXTERNA",0,0,111,36,62,0,0
2018,"PÚBLICO","IMSS PROSPERA",4,"CAMPECHE","HOSPITALIZACIÓN",91,23,197,31,142,0,2
2018,"PÚBLICO","IMSS PROSPERA",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",0,0,212,28,134,0,0
2018,"PÚBLICO","IMSS PROSPERA",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",141,31,304,40,212,0,3
2018,"PÚBLICO","IMSS PROSPERA",7,"CHIAPAS","CONSULTA EXTERNA",8,0,1544,527,958,0,0
2018,"PÚBLICO","IMSS PROSPERA",7,"CHIAPAS","HOSPITALIZACIÓN",480,113,1310,215,857,0,10
2018,"PÚBLICO","IMSS PROSPERA",8,"CHIHUAHUA","CONSULTA EXTERNA",19,0,380,39,271,0,0
2018,"PÚBLICO","IMSS PROSPERA",8,"CHIHUAHUA","HOSPITALIZACIÓN",126,25,364,35,260,0,3
2018,"PÚBLICO","IMSS PROSPERA",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",0,0,147,74,73,0,0
2018,"PÚBLICO","IMSS PROSPERA",10,"DURANGO","CONSULTA EXTERNA",34,0,428,70,280,0,0
2018,"PÚBLICO","IMSS PROSPERA",10,"DURANGO","HOSPITALIZACIÓN",120,27,292,34,175,0,3
2018,"PÚBLICO","IMSS PROSPERA",11,"GUANAJUATO","CONSULTA EXTERNA",0,0,24,10,14,0,0
2018,"PÚBLICO","IMSS PROSPERA",12,"GUERRERO","CONSULTA EXTERNA",0,0,175,86,89,0,0
2018,"PÚBLICO","IMSS PROSPERA",12,"GUERRERO","HOSPITALIZACIÓN",47,12,78,16,56,0,1
2018,"PÚBLICO","IMSS PROSPERA",13,"HIDALGO","CONSULTA EXTERNA",0,0,628,129,398,0,0
2018,"PÚBLICO","IMSS PROSPERA",13,"HIDALGO","HOSPITALIZACIÓN",253,48,525,74,352,0,4
2018,"PÚBLICO","IMSS PROSPERA",14,"JALISCO","CONSULTA EXTERNA",0,0,22,11,11,0,0
2018,"PÚBLICO","IMSS PROSPERA",15,"MEXICO","CONSULTA EXTERNA",0,0,185,89,96,0,0
2018,"PÚBLICO","IMSS PROSPERA",15,"MEXICO","HOSPITALIZACIÓN",98,27,172,41,119,0,2
2018,"PÚBLICO","IMSS PROSPERA",16,"MICHOACAN DE OCAMPO","CONSULTA EXTERNA",5,0,948,154,584,0,0
2018,"PÚBLICO","IMSS PROSPERA",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",326,81,742,132,524,0,7
2018,"PÚBLICO","IMSS PROSPERA",17,"MORELOS","CONSULTA EXTERNA",0,0,8,4,4,0,0
2018,"PÚBLICO","IMSS PROSPERA",18,"NAYARIT","CONSULTA EXTERNA",2,0,217,51,147,0,0
2018,"PÚBLICO","IMSS PROSPERA",18,"NAYARIT","HOSPITALIZACIÓN",57,11,144,17,96,0,2
2018,"PÚBLICO","IMSS PROSPERA",19,"NUEVO LEON","CONSULTA EXTERNA",0,0,5,2,3,0,0
2018,"PÚBLICO","IMSS PROSPERA",20,"OAXACA","CONSULTA EXTERNA",10,0,1332,429,800,0,0
2018,"PÚBLICO","IMSS PROSPERA",20,"OAXACA","HOSPITALIZACIÓN",396,99,1064,179,698,0,9
2018,"PÚBLICO","IMSS PROSPERA",21,"PUEBLA","CONSULTA EXTERNA",5,0,801,165,465,0,0
2018,"PÚBLICO","IMSS PROSPERA",21,"PUEBLA","HOSPITALIZACIÓN",382,92,775,108,507,0,7
2018,"PÚBLICO","IMSS PROSPERA",22,"QUERETARO","CONSULTA EXTERNA",0,0,19,10,9,0,0
2018,"PÚBLICO","IMSS PROSPERA",24,"SAN LUIS POTOSI","CONSULTA EXTERNA",3,0,582,125,360,0,0
2018,"PÚBLICO","IMSS PROSPERA",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",253,56,567,82,397,0,5
2018,"PÚBLICO","IMSS PROSPERA",25,"SINALOA","CONSULTA EXTERNA",0,0,296,50,182,0,0
2018,"PÚBLICO","IMSS PROSPERA",25,"SINALOA","HOSPITALIZACIÓN",76,21,201,26,129,0,2
2018,"PÚBLICO","IMSS PROSPERA",26,"SONORA","CONSULTA EXTERNA",0,0,9,4,5,0,0
2018,"PÚBLICO","IMSS PROSPERA",28,"TAMAULIPAS","CONSULTA EXTERNA",0,0,241,70,154,0,0
2018,"PÚBLICO","IMSS PROSPERA",28,"TAMAULIPAS","HOSPITALIZACIÓN",141,39,283,67,178,0,4
2018,"PÚBLICO","IMSS PROSPERA",29,"TLAXCALA","CONSULTA EXTERNA",0,0,10,5,5,0,0
2018,"PÚBLICO","IMSS PROSPERA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",16,0,1482,399,933,0,0
2018,"PÚBLICO","IMSS PROSPERA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",315,74,689,130,470,0,6
2018,"PÚBLICO","IMSS PROSPERA",31,"YUCATAN","CONSULTA EXTERNA",0,0,359,56,182,0,0
2018,"PÚBLICO","IMSS PROSPERA",31,"YUCATAN","HOSPITALIZACIÓN",176,45,475,62,329,0,4
2018,"PÚBLICO","IMSS PROSPERA",32,"ZACATECAS","CONSULTA EXTERNA",0,0,432,71,270,0,0
2018,"PÚBLICO","IMSS PROSPERA",32,"ZACATECAS","HOSPITALIZACIÓN",208,44,529,78,381,0,5
2018,"PÚBLICO","ISSSTE",1,"AGUASCALIENTES","CONSULTA EXTERNA",1,0,109,59,50,0,0
2018,"PÚBLICO","ISSSTE",1,"AGUASCALIENTES","HOSPITALIZACIÓN",101,15,462,173,288,1,1
2018,"PÚBLICO","ISSSTE",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",6,1,93,42,49,0,0
2018,"PÚBLICO","ISSSTE",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",200,28,899,412,479,3,3
2018,"PÚBLICO","ISSSTE",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",8,4,62,34,28,0,0
2018,"PÚBLICO","ISSSTE",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",163,23,785,351,434,1,4
2018,"PÚBLICO","ISSSTE",4,"CAMPECHE","CONSULTA EXTERNA",5,3,46,19,27,0,0
2018,"PÚBLICO","ISSSTE",4,"CAMPECHE","HOSPITALIZACIÓN",76,14,363,144,217,1,2
2018,"PÚBLICO","ISSSTE",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",6,3,140,90,50,0,0
2018,"PÚBLICO","ISSSTE",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",299,43,1302,574,724,2,7
2018,"PÚBLICO","ISSSTE",6,"COLIMA","CONSULTA EXTERNA",2,0,6,4,2,0,0
2018,"PÚBLICO","ISSSTE",6,"COLIMA","HOSPITALIZACIÓN",82,14,396,187,209,0,2
2018,"PÚBLICO","ISSSTE",7,"CHIAPAS","CONSULTA EXTERNA",0,0,197,105,92,0,0
2018,"PÚBLICO","ISSSTE",7,"CHIAPAS","HOSPITALIZACIÓN",192,30,811,349,462,2,4
2018,"PÚBLICO","ISSSTE",8,"CHIHUAHUA","CONSULTA EXTERNA",4,2,186,93,88,0,0
2018,"PÚBLICO","ISSSTE",8,"CHIHUAHUA","HOSPITALIZACIÓN",273,37,1045,414,622,2,5
2018,"PÚBLICO","ISSSTE",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",32,0,3113,1598,1489,0,0
2018,"PÚBLICO","ISSSTE",9,"CIUDAD DE MEXICO","ESTABLECIMIENTO DE APOYO",0,0,23,6,17,0,0
2018,"PÚBLICO","ISSSTE",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",2223,261,9804,3104,5721,8,8
2018,"PÚBLICO","ISSSTE",10,"DURANGO","CONSULTA EXTERNA",1,0,184,113,71,0,0
2018,"PÚBLICO","ISSSTE",10,"DURANGO","HOSPITALIZACIÓN",238,35,744,303,435,2,2
2018,"PÚBLICO","ISSSTE",11,"GUANAJUATO","CONSULTA EXTERNA",3,3,192,108,83,0,0
2018,"PÚBLICO","ISSSTE",11,"GUANAJUATO","HOSPITALIZACIÓN",300,44,1182,547,596,2,4
2018,"PÚBLICO","ISSSTE",12,"GUERRERO","CONSULTA EXTERNA",20,11,355,180,173,0,0
2018,"PÚBLICO","ISSSTE",12,"GUERRERO","HOSPITALIZACIÓN",295,70,1150,399,750,2,3
2018,"PÚBLICO","ISSSTE",13,"HIDALGO","CONSULTA EXTERNA",7,0,112,58,53,0,0
2018,"PÚBLICO","ISSSTE",13,"HIDALGO","HOSPITALIZACIÓN",202,56,747,306,438,1,3
2018,"PÚBLICO","ISSSTE",14,"JALISCO","CONSULTA EXTERNA",6,1,451,224,205,0,0
2018,"PÚBLICO","ISSSTE",14,"JALISCO","HOSPITALIZACIÓN",291,27,1445,460,808,1,3
2018,"PÚBLICO","ISSSTE",15,"MEXICO","CONSULTA EXTERNA",13,0,803,414,389,0,0
2018,"PÚBLICO","ISSSTE",15,"MEXICO","HOSPITALIZACIÓN",414,53,1524,604,920,2,2
2018,"PÚBLICO","ISSSTE",16,"MICHOACAN DE OCAMPO","CONSULTA EXTERNA",4,2,202,127,75,0,0
2018,"PÚBLICO","ISSSTE",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",402,41,1599,668,921,1,9
2018,"PÚBLICO","ISSSTE",17,"MORELOS","CONSULTA EXTERNA",2,0,194,98,93,0,0
2018,"PÚBLICO","ISSSTE",17,"MORELOS","HOSPITALIZACIÓN",254,44,1137,486,648,1,2
2018,"PÚBLICO","ISSSTE",18,"NAYARIT","CONSULTA EXTERNA",9,6,156,79,73,0,0
2018,"PÚBLICO","ISSSTE",18,"NAYARIT","HOSPITALIZACIÓN",123,32,430,170,260,1,1
2018,"PÚBLICO","ISSSTE",19,"NUEVO LEON","CONSULTA EXTERNA",7,0,188,98,90,0,0
2018,"PÚBLICO","ISSSTE",19,"NUEVO LEON","HOSPITALIZACIÓN",179,20,1355,446,808,1,2
2018,"PÚBLICO","ISSSTE",20,"OAXACA","CONSULTA EXTERNA",6,2,290,158,130,0,0
2018,"PÚBLICO","ISSSTE",20,"OAXACA","HOSPITALIZACIÓN",283,59,1111,420,688,2,5
2018,"PÚBLICO","ISSSTE",21,"PUEBLA","CONSULTA EXTERNA",6,0,323,159,160,0,0
2018,"PÚBLICO","ISSSTE",21,"PUEBLA","HOSPITALIZACIÓN",258,33,1183,438,697,2,4
2018,"PÚBLICO","ISSSTE",22,"QUERETARO","CONSULTA EXTERNA",0,0,122,75,42,0,0
2018,"PÚBLICO","ISSSTE",22,"QUERETARO","HOSPITALIZACIÓN",113,14,476,182,294,1,1
2018,"PÚBLICO","ISSSTE",23,"QUINTANA ROO","CONSULTA EXTERNA",14,12,141,75,66,0,0
2018,"PÚBLICO","ISSSTE",23,"QUINTANA ROO","HOSPITALIZACIÓN",72,15,368,154,213,1,2
2018,"PÚBLICO","ISSSTE",24,"SAN LUIS POTOSI","CONSULTA EXTERNA",0,0,207,90,114,0,0
2018,"PÚBLICO","ISSSTE",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",161,27,778,302,472,2,5
2018,"PÚBLICO","ISSSTE",25,"SINALOA","CONSULTA EXTERNA",4,3,319,169,144,0,0
2018,"PÚBLICO","ISSSTE",25,"SINALOA","HOSPITALIZACIÓN",290,45,1165,471,646,2,3
2018,"PÚBLICO","ISSSTE",26,"SONORA","CONSULTA EXTERNA",18,3,205,103,99,0,0
2018,"PÚBLICO","ISSSTE",26,"SONORA","HOSPITALIZACIÓN",171,14,818,351,467,3,5
2018,"PÚBLICO","ISSSTE",27,"TABASCO","CONSULTA EXTERNA",0,0,143,83,60,0,0
2018,"PÚBLICO","ISSSTE",27,"TABASCO","HOSPITALIZACIÓN",96,22,393,154,239,1,1
2018,"PÚBLICO","ISSSTE",28,"TAMAULIPAS","CONSULTA EXTERNA",7,0,154,84,67,0,0
2018,"PÚBLICO","ISSSTE",28,"TAMAULIPAS","HOSPITALIZACIÓN",428,69,1334,586,747,6,7
2018,"PÚBLICO","ISSSTE",29,"TLAXCALA","CONSULTA EXTERNA",3,0,49,28,21,0,0
2018,"PÚBLICO","ISSSTE",29,"TLAXCALA","HOSPITALIZACIÓN",95,14,433,163,268,1,1
2018,"PÚBLICO","ISSSTE",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",13,7,390,237,152,0,0
2018,"PÚBLICO","ISSSTE",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",416,40,1817,759,1022,2,6
2018,"PÚBLICO","ISSSTE",31,"YUCATAN","CONSULTA EXTERNA",3,0,307,165,138,0,0
2018,"PÚBLICO","ISSSTE",31,"YUCATAN","HOSPITALIZACIÓN",160,34,868,341,518,1,2
2018,"PÚBLICO","ISSSTE",32,"ZACATECAS","CONSULTA EXTERNA",1,0,111,63,46,0,0
2018,"PÚBLICO","ISSSTE",32,"ZACATECAS","HOSPITALIZACIÓN",122,23,565,220,339,1,2
2018,"PÚBLICO","OTROS",1,"AGUASCALIENTES","CONSULTA EXTERNA",15,15,851,412,359,0,0
2018,"PÚBLICO","OTROS",1,"AGUASCALIENTES","HOSPITALIZACIÓN",771,176,2454,704,1466,3,3
2018,"PÚBLICO","OTROS",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",95,54,1612,641,743,0,2
2018,"PÚBLICO","OTROS",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",1397,196,4097,1229,2442,3,7
2018,"PÚBLICO","OTROS",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",50,39,343,166,172,0,0
2018,"PÚBLICO","OTROS",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",364,61,1329,454,748,1,6
2018,"PÚBLICO","OTROS",4,"CAMPECHE","CONSULTA EXTERNA",37,25,434,163,208,0,1
2018,"PÚBLICO","OTROS",4,"CAMPECHE","HOSPITALIZACIÓN",248,53,859,268,527,1,2
2018,"PÚBLICO","OTROS",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",98,74,1576,604,829,0,0
2018,"PÚBLICO","OTROS",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",2277,351,6536,1687,4028,7,16
2018,"PÚBLICO","OTROS",6,"COLIMA","CONSULTA EXTERNA",26,26,358,150,169,0,0
2018,"PÚBLICO","OTROS",6,"COLIMA","HOSPITALIZACIÓN",423,106,1494,421,880,2,3
2018,"PÚBLICO","OTROS",7,"CHIAPAS","CONSULTA EXTERNA",63,51,825,321,436,0,0
2018,"PÚBLICO","OTROS",7,"CHIAPAS","HOSPITALIZACIÓN",445,84,1644,487,1025,2,4
2018,"PÚBLICO","OTROS",8,"CHIHUAHUA","CONSULTA EXTERNA",122,92,1818,831,808,0,0
2018,"PÚBLICO","OTROS",8,"CHIHUAHUA","HOSPITALIZACIÓN",1920,340,4977,1274,3308,6,10
2018,"PÚBLICO","OTROS",9,"CIUDAD DE MEXICO","ASISTENCIA SOCIAL",0,0,79,41,20,0,0
2018,"PÚBLICO","OTROS",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",259,167,5948,2607,2543,0,1
2018,"PÚBLICO","OTROS",9,"CIUDAD DE MEXICO","ESTABLECIMIENTO DE APOYO",0,0,35,17,18,0,0
2018,"PÚBLICO","OTROS",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",7969,1221,26924,6689,16426,16,28
2018,"PÚBLICO","OTROS",10,"DURANGO","CONSULTA EXTERNA",53,34,679,329,304,0,0
2018,"PÚBLICO","OTROS",10,"DURANGO","HOSPITALIZACIÓN",673,123,2138,596,1235,1,4
2018,"PÚBLICO","OTROS",11,"GUANAJUATO","CONSULTA EXTERNA",118,92,1602,684,748,0,0
2018,"PÚBLICO","OTROS",11,"GUANAJUATO","HOSPITALIZACIÓN",2110,368,6251,1780,3703,5,13
2018,"PÚBLICO","OTROS",12,"GUERRERO","CONSULTA EXTERNA",39,33,634,256,297,0,0
2018,"PÚBLICO","OTROS",12,"GUERRERO","HOSPITALIZACIÓN",616,109,1962,598,1165,1,6
2018,"PÚBLICO","OTROS",13,"HIDALGO","CONSULTA EXTERNA",38,34,383,201,175,0,0
2018,"PÚBLICO","OTROS",13,"HIDALGO","HOSPITALIZACIÓN",460,92,1818,625,1030,1,6
2018,"PÚBLICO","OTROS",14,"JALISCO","CONSULTA EXTERNA",571,344,3862,1759,1534,0,2
2018,"PÚBLICO","OTROS",14,"JALISCO","HOSPITALIZACIÓN",4286,725,12210,2997,7290,10,19
2018,"PÚBLICO","OTROS",15,"MEXICO","CONSULTA EXTERNA",186,134,4762,2136,2130,0,0
2018,"PÚBLICO","OTROS",15,"MEXICO","HOSPITALIZACIÓN",4176,747,12308,3746,7448,8,17
