"YEAR","SECTOR","INSTITUTION","STATE_ID","STATE_NAME","TYPE","BEDS","CRITICAL_BEDS","PERSONNEL","DOCTORS","NURSES","INTENSIVE_CARE","HOSPITAL_AREA"
2018,"PÚBLICO","OTROS",16,"MICHOACAN DE OCAMPO","CONSULTA EXTERNA",116,78,1188,550,558,0,4
2018,"PÚBLICO","OTROS",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",1091,225,3468,981,2103,2,10
2018,"PÚBLICO","OTROS",17,"MORELOS","CONSULTA EXTERNA",26,26,489,224,231,0,0
2018,"PÚBLICO","OTROS",17,"MORELOS","HOSPITALIZACIÓN",533,106,1909,645,1054,1,3
2018,"PÚBLICO","OTROS",18,"NAYARIT","CONSULTA EXTERNA",4,4,731,254,331,0,0
2018,"PÚBLICO","OTROS",18,"NAYARIT","HOSPITALIZACIÓN",386,97,1263,357,757,1,5
2018,"PÚBLICO","OTROS",19,"NUEVO LEON","CONSULTA EXTERNA",155,132,3049,1313,1227,0,0
2018,"PÚBLICO","OTROS",19,"NUEVO LEON","ESTABLECIMIENTO DE APOYO",0,0,26,14,12,0,0
2018,"PÚBLICO","OTROS",19,"NUEVO LEON","HOSPITALIZACIÓN",3934,555,11896,2754,6959,11,16
2018,"PÚBLICO","OTROS",20,"OAXACA","ASISTENCIA SOCIAL",0,0,6,6,0,0,0
2018,"PÚBLICO","OTROS",20,"OAXACA","CONSULTA EXTERNA",33,33,592,236,268,0,0
2018,"PÚBLICO","OTROS",20,"OAXACA","HOSPITALIZACIÓN",465,87,1562,456,985,1,5
2018,"PÚBLICO","OTROS",21,"PUEBLA","CONSULTA EXTERNA",146,121,1588,670,664,0,1
2018,"PÚBLICO","OTROS",21,"PUEBLA","HOSPITALIZACIÓN",1676,286,4234,1083,2668,5,8
2018,"PÚBLICO","OTROS",22,"QUERETARO","CONSULTA EXTERNA",21,15,1110,432,477,0,0
2018,"PÚBLICO","OTROS",22,"QUERETARO","HOSPITALIZACIÓN",529,82,1589,417,968,1,2
2018,"PÚBLICO","OTROS",23,"QUINTANA ROO","CONSULTA EXTERNA",29,29,414,193,207,0,0
2018,"PÚBLICO","OTROS",23,"QUINTANA ROO","HOSPITALIZACIÓN",655,121,1962,615,1219,4,6
2018,"PÚBLICO","OTROS",24,"SAN LUIS POTOSI","ASISTENCIA SOCIAL",0,0,23,18,5,0,0
2018,"PÚBLICO","OTROS",24,"SAN LUIS POTOSI","CONSULTA EXTERNA",27,27,804,369,350,0,0
2018,"PÚBLICO","OTROS",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",913,156,2739,750,1665,4,6
2018,"PÚBLICO","OTROS",25,"SINALOA","CONSULTA EXTERNA",153,56,1354,551,648,0,0
2018,"PÚBLICO","OTROS",25,"SINALOA","HOSPITALIZACIÓN",1285,207,3646,1063,2320,3,8
2018,"PÚBLICO","OTROS",26,"SONORA","CONSULTA EXTERNA",83,44,1380,569,584,0,1
2018,"PÚBLICO","OTROS",26,"SONORA","HOSPITALIZACIÓN",1911,371,5827,1561,3610,3,16
2018,"PÚBLICO","OTROS",27,"TABASCO","CONSULTA EXTERNA",56,56,509,215,192,0,0
2018,"PÚBLICO","OTROS",27,"TABASCO","HOSPITALIZACIÓN",347,74,1183,343,721,1,3
2018,"PÚBLICO","OTROS",28,"TAMAULIPAS","CONSULTA EXTERNA",96,86,1848,702,729,0,0
2018,"PÚBLICO","OTROS",28,"TAMAULIPAS","HOSPITALIZACIÓN",1365,229,3696,1059,2431,7,8
2018,"PÚBLICO","OTROS",29,"TLAXCALA","CONSULTA EXTERNA",16,16,296,144,132,0,0
2018,"PÚBLICO","OTROS",29,"TLAXCALA","HOSPITALIZACIÓN",264,45,954,305,559,1,3
2018,"PÚBLICO","OTROS",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",219,219,2650,1146,1100,0,0
2018,"PÚBLICO","OTROS",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",2356,354,6786,1827,4118,6,18
2018,"PÚBLICO","OTROS",31,"YUCATAN","CONSULTA EXTERNA",63,43,1151,470,501,0,0
2018,"PÚBLICO","OTROS",31,"YUCATAN","HOSPITALIZACIÓN",1033,160,3228,888,1807,3,6
2018,"PÚBLICO","OTROS",32,"ZACATECAS","CONSULTA EXTERNA",26,25,544,193,220,0,0
2018,"PÚBLICO","OTROS",32,"ZACATECAS","HOSPITALIZACIÓN",362,69,1055,327,631,1,2
2018,"PÚBLICO","PEMEX",4,"CAMPECHE","CONSULTA EXTERNA",0,0,0,0,0,0,0
2018,"PÚBLICO","PEMEX",4,"CAMPECHE","HOSPITALIZACIÓN",41,13,463,376,87,1,1
2018,"PÚBLICO","PEMEX",7,"CHIAPAS","CONSULTA EXTERNA",4,4,42,31,11,0,0
2018,"PÚBLICO","PEMEX",8,"CHIHUAHUA","CONSULTA EXTERNA",3,3,9,2,7,0,0
2018,"PÚBLICO","PEMEX",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",0,0,17,10,7,0,0
2018,"PÚBLICO","PEMEX",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",387,58,1119,394,725,2,2
2018,"PÚBLICO","PEMEX",11,"GUANAJUATO","HOSPITALIZACIÓN",70,23,209,44,165,1,1
2018,"PÚBLICO","PEMEX",13,"HIDALGO","CONSULTA EXTERNA",2,2,24,2,22,0,0
2018,"PÚBLICO","PEMEX",13,"HIDALGO","HOSPITALIZACIÓN",21,4,174,95,79,0,1
2018,"PÚBLICO","PEMEX",14,"JALISCO","CONSULTA EXTERNA",5,5,44,25,19,0,0
2018,"PÚBLICO","PEMEX",15,"MEXICO","CONSULTA EXTERNA",2,2,34,23,11,0,0
2018,"PÚBLICO","PEMEX",19,"NUEVO LEON","CONSULTA EXTERNA",3,3,34,24,10,0,0
2018,"PÚBLICO","PEMEX",19,"NUEVO LEON","HOSPITALIZACIÓN",44,13,142,61,81,1,1
2018,"PÚBLICO","PEMEX",20,"OAXACA","CONSULTA EXTERNA",0,0,22,12,10,0,0
2018,"PÚBLICO","PEMEX",20,"OAXACA","HOSPITALIZACIÓN",44,8,207,91,116,1,1
2018,"PÚBLICO","PEMEX",21,"PUEBLA","CONSULTA EXTERNA",1,1,40,22,18,0,0
2018,"PÚBLICO","PEMEX",21,"PUEBLA","HOSPITALIZACIÓN",8,1,30,19,11,0,1
2018,"PÚBLICO","PEMEX",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",11,3,45,25,20,0,1
2018,"PÚBLICO","PEMEX",25,"SINALOA","CONSULTA EXTERNA",0,0,9,6,3,0,0
2018,"PÚBLICO","PEMEX",27,"TABASCO","CONSULTA EXTERNA",14,14,84,53,31,0,0
2018,"PÚBLICO","PEMEX",27,"TABASCO","HOSPITALIZACIÓN",183,33,696,312,384,1,3
2018,"PÚBLICO","PEMEX",28,"TAMAULIPAS","CONSULTA EXTERNA",7,7,152,106,46,0,0
2018,"PÚBLICO","PEMEX",28,"TAMAULIPAS","HOSPITALIZACIÓN",244,47,630,236,394,2,2
2018,"PÚBLICO","PEMEX",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",7,7,172,113,59,0,0
2018,"PÚBLICO","PEMEX",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",358,67,1300,586,714,2,9
2018,"PÚBLICO","SEDENA",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",78,12,117,48,60,0,2
2018,"PÚBLICO","SEDENA",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",52,8,48,26,22,0,1
2018,"PÚBLICO","SEDENA",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",47,8,24,12,12,0,1
2018,"PÚBLICO","SEDENA",7,"CHIAPAS","HOSPITALIZACIÓN",69,9,107,31,64,1,1
2018,"PÚBLICO","SEDENA",8,"CHIHUAHUA","HOSPITALIZACIÓN",80,11,98,37,42,1,2
2018,"PÚBLICO","SEDENA",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",1221,114,2475,606,1056,2,7
2018,"PÚBLICO","SEDENA",10,"DURANGO","HOSPITALIZACIÓN",52,5,42,11,31,0,1
2018,"PÚBLICO","SEDENA",11,"GUANAJUATO","HOSPITALIZACIÓN",48,15,97,23,42,1,1
2018,"PÚBLICO","SEDENA",12,"GUERRERO","HOSPITALIZACIÓN",110,20,262,72,122,2,2
2018,"PÚBLICO","SEDENA",14,"JALISCO","HOSPITALIZACIÓN",139,14,273,83,125,1,2
2018,"PÚBLICO","SEDENA",15,"MEXICO","CONSULTA EXTERNA",0,0,28,17,11,0,0
2018,"PÚBLICO","SEDENA",15,"MEXICO","HOSPITALIZACIÓN",151,19,426,176,229,0,4
2018,"PÚBLICO","SEDENA",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",47,4,25,16,9,0,1
2018,"PÚBLICO","SEDENA",17,"MORELOS","HOSPITALIZACIÓN",39,4,84,11,58,0,1
2018,"PÚBLICO","SEDENA",19,"NUEVO LEON","HOSPITALIZACIÓN",162,17,108,60,45,1,1
2018,"PÚBLICO","SEDENA",20,"OAXACA","HOSPITALIZACIÓN",92,19,92,34,45,0,2
2018,"PÚBLICO","SEDENA",21,"PUEBLA","HOSPITALIZACIÓN",103,16,155,29,77,0,1
2018,"PÚBLICO","SEDENA",23,"QUINTANA ROO","HOSPITALIZACIÓN",17,7,45,23,22,0,1
2018,"PÚBLICO","SEDENA",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",78,41,64,16,40,0,1
2018,"PÚBLICO","SEDENA",25,"SINALOA","HOSPITALIZACIÓN",14,6,177,40,104,1,1
2018,"PÚBLICO","SEDENA",26,"SONORA","HOSPITALIZACIÓN",30,3,65,21,37,0,1
2018,"PÚBLICO","SEDENA",27,"TABASCO","HOSPITALIZACIÓN",40,6,67,19,42,0,1
2018,"PÚBLICO","SEDENA",28,"TAMAULIPAS","HOSPITALIZACIÓN",44,11,102,25,61,0,1
2018,"PÚBLICO","SEDENA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",77,9,157,40,95,1,2
2018,"PÚBLICO","SEDENA",31,"YUCATAN","HOSPITALIZACIÓN",97,29,158,35,85,1,1
2018,"PÚBLICO","SEDENA",32,"ZACATECAS","HOSPITALIZACIÓN",43,4,57,18,39,0,1
2018,"PÚBLICO","SEMAR",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",2,2,5,5,0,0,0
2018,"PÚBLICO","SEMAR",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",34,7,19,19,0,1,1
2018,"PÚBLICO","SEMAR",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",25,5,20,20,0,0,0
2018,"PÚBLICO","SEMAR",4,"CAMPECHE","HOSPITALIZACIÓN",56,14,43,43,0,0,1
2018,"PÚBLICO","SEMAR",6,"COLIMA","HOSPITALIZACIÓN",50,3,29,29,0,0,1
2018,"PÚBLICO","SEMAR",7,"CHIAPAS","CONSULTA EXTERNA",3,0,4,4,0,0,0
2018,"PÚBLICO","SEMAR",7,"CHIAPAS","HOSPITALIZACIÓN",23,0,28,28,0,0,1
2018,"PÚBLICO","SEMAR",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",13,13,77,77,0,0,0
2018,"PÚBLICO","SEMAR",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",241,50,241,241,0,1,1
2018,"PÚBLICO","SEMAR",12,"GUERRERO","HOSPITALIZACIÓN",96,13,40,40,0,1,1
2018,"PÚBLICO","SEMAR",14,"JALISCO","HOSPITALIZACIÓN",42,8,17,17,0,1,1
2018,"PÚBLICO","SEMAR",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",68,14,23,23,0,1,1
2018,"PÚBLICO","SEMAR",18,"NAYARIT","HOSPITALIZACIÓN",9,1,9,9,0,0,0
2018,"PÚBLICO","SEMAR",20,"OAXACA","HOSPITALIZACIÓN",90,7,42,42,0,1,1
2018,"PÚBLICO","SEMAR",23,"QUINTANA ROO","HOSPITALIZACIÓN",60,7,34,34,0,0,0
2018,"PÚBLICO","SEMAR",25,"SINALOA","HOSPITALIZACIÓN",61,11,35,35,0,1,1
2018,"PÚBLICO","SEMAR",26,"SONORA","HOSPITALIZACIÓN",46,9,33,33,0,0,1
2018,"PÚBLICO","SEMAR",27,"TABASCO","HOSPITALIZACIÓN",28,5,7,7,0,1,1
2018,"PÚBLICO","SEMAR",28,"TAMAULIPAS","HOSPITALIZACIÓN",119,22,37,37,0,3,3
2018,"PÚBLICO","SEMAR",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",0,0,4,4,0,0,0
2018,"PÚBLICO","SEMAR",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",184,22,161,161,0,1,2
2018,"PÚBLICO","SEMAR",31,"YUCATAN","HOSPITALIZACIÓN",14,1,13,13,0,0,0
2018,"PÚBLICO","SME",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",26,8,305,156,99,0,2
2018,"PÚBLICO","SME",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",268,62,889,329,463,3,5
2018,"PÚBLICO","SME",4,"CAMPECHE","CONSULTA EXTERNA",26,0,20,9,11,0,1
2018,"PÚBLICO","SME",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",18,2,91,67,22,0,1
2018,"PÚBLICO","SME",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",204,48,489,225,244,3,5
2018,"PÚBLICO","SME",7,"CHIAPAS","CONSULTA EXTERNA",0,0,125,98,27,0,0
2018,"PÚBLICO","SME",7,"CHIAPAS","HOSPITALIZACIÓN",202,47,612,364,248,0,0
2018,"PÚBLICO","SME",8,"CHIHUAHUA","CONSULTA EXTERNA",38,17,631,488,122,0,0
2018,"PÚBLICO","SME",8,"CHIHUAHUA","ESTABLECIMIENTO DE APOYO",0,0,48,47,1,0,0
2018,"PÚBLICO","SME",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",22,19,239,128,111,0,0
2018,"PÚBLICO","SME",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",30,0,0,0,0,0,0
2018,"PÚBLICO","SME",11,"GUANAJUATO","ASISTENCIA SOCIAL",0,0,11,2,9,0,0
2018,"PÚBLICO","SME",13,"HIDALGO","CONSULTA EXTERNA",1,0,13,5,8,0,0
2018,"PÚBLICO","SME",15,"MEXICO","CONSULTA EXTERNA",57,4,897,463,388,0,5
2018,"PÚBLICO","SME",15,"MEXICO","HOSPITALIZACIÓN",1295,276,3584,1054,1936,6,14
2018,"PÚBLICO","SME",18,"NAYARIT","ASISTENCIA SOCIAL",10,0,11,7,4,0,0
2018,"PÚBLICO","SME",18,"NAYARIT","CONSULTA EXTERNA",0,0,1,1,0,0,0
2018,"PÚBLICO","SME",18,"NAYARIT","HOSPITALIZACIÓN",42,6,22,8,14,0,2
2018,"PÚBLICO","SME",19,"NUEVO LEON","CONSULTA EXTERNA",12,9,280,188,92,0,1
2018,"PÚBLICO","SME",19,"NUEVO LEON","HOSPITALIZACIÓN",146,18,440,175,259,1,1
2018,"PÚBLICO","SME",20,"OAXACA","CONSULTA EXTERNA",14,0,43,27,16,0,3
2018,"PÚBLICO","SME",21,"PUEBLA","CONSULTA EXTERNA",159,31,264,217,45,0,1
2018,"PÚBLICO","SME",21,"PUEBLA","HOSPITALIZACIÓN",305,52,896,254,496,2,3
2018,"PÚBLICO","SME",24,"SAN LUIS POTOSI","ASISTENCIA SOCIAL",117,1,59,6,49,0,1
2018,"PÚBLICO","SME",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",0,0,17,8,7,0,0
2018,"PÚBLICO","SME",25,"SINALOA","HOSPITALIZACIÓN",320,72,1100,337,540,1,2
2018,"PÚBLICO","SME",26,"SONORA","CONSULTA EXTERNA",4,0,229,137,69,0,0
2018,"PÚBLICO","SME",26,"SONORA","HOSPITALIZACIÓN",281,77,855,432,386,2,4
2018,"PÚBLICO","SME",27,"TABASCO","CONSULTA EXTERNA",0,0,156,117,39,0,0
2018,"PÚBLICO","SME",27,"TABASCO","HOSPITALIZACIÓN",140,34,564,213,299,0,0
2018,"PÚBLICO","SME",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",0,0,7,5,0,0,1
2018,"PÚBLICO","SME",31,"YUCATAN","HOSPITALIZACIÓN",48,12,120,36,68,1,1
2018,"PÚBLICO","SSA",1,"AGUASCALIENTES","CONSULTA EXTERNA",26,0,824,276,468,0,0
2018,"PÚBLICO","SSA",1,"AGUASCALIENTES","HOSPITALIZACIÓN",609,133,2412,687,1569,2,7
2018,"PÚBLICO","SSA",2,"BAJA CALIFORNIA","CONSULTA EXTERNA",129,27,1458,360,735,0,3
2018,"PÚBLICO","SSA",2,"BAJA CALIFORNIA","HOSPITALIZACIÓN",941,213,3035,655,2016,3,6
2018,"PÚBLICO","SSA",3,"BAJA CALIFORNIA SUR","CONSULTA EXTERNA",65,5,486,158,255,0,1
2018,"PÚBLICO","SSA",3,"BAJA CALIFORNIA SUR","HOSPITALIZACIÓN",388,64,1130,330,702,1,6
2018,"PÚBLICO","SSA",4,"CAMPECHE","CONSULTA EXTERNA",62,19,822,370,389,0,0
2018,"PÚBLICO","SSA",4,"CAMPECHE","HOSPITALIZACIÓN",687,130,1765,472,1131,3,11
2018,"PÚBLICO","SSA",5,"COAHUILA DE ZARAGOZA","CONSULTA EXTERNA",64,9,1163,351,683,0,3
2018,"PÚBLICO","SSA",5,"COAHUILA DE ZARAGOZA","HOSPITALIZACIÓN",976,141,2753,760,1858,5,15
2018,"PÚBLICO","SSA",6,"COLIMA","CONSULTA EXTERNA",215,8,813,246,447,0,0
2018,"PÚBLICO","SSA",6,"COLIMA","HOSPITALIZACIÓN",469,82,1356,403,803,4,6
2018,"PÚBLICO","SSA",7,"CHIAPAS","CONSULTA EXTERNA",431,63,4946,1629,2986,0,17
2018,"PÚBLICO","SSA",7,"CHIAPAS","HOSPITALIZACIÓN",1929,389,8514,2229,5704,9,36
2018,"PÚBLICO","SSA",8,"CHIHUAHUA","CONSULTA EXTERNA",272,85,2089,652,1210,0,0
2018,"PÚBLICO","SSA",8,"CHIHUAHUA","HOSPITALIZACIÓN",1677,289,5406,1228,3837,10,20
2018,"PÚBLICO","SSA",9,"CIUDAD DE MEXICO","CONSULTA EXTERNA",49,0,5759,2807,2527,0,0
2018,"PÚBLICO","SSA",9,"CIUDAD DE MEXICO","HOSPITALIZACIÓN",8311,1035,26139,7497,15829,33,55
2018,"PÚBLICO","SSA",10,"DURANGO","CONSULTA EXTERNA",30,0,1089,446,490,0,0
2018,"PÚBLICO","SSA",10,"DURANGO","HOSPITALIZACIÓN",997,110,2803,826,1647,3,26
2018,"PÚBLICO","SSA",11,"GUANAJUATO","CONSULTA EXTERNA",365,14,5041,1541,3076,0,0
2018,"PÚBLICO","SSA",11,"GUANAJUATO","HOSPITALIZACIÓN",2765,471,8633,2609,5568,12,42
2018,"PÚBLICO","SSA",12,"GUERRERO","CONSULTA EXTERNA",1047,293,5048,2002,2859,0,0
2018,"PÚBLICO","SSA",12,"GUERRERO","HOSPITALIZACIÓN",2065,318,7278,2475,4356,8,41
2018,"PÚBLICO","SSA",13,"HIDALGO","CONSULTA EXTERNA",595,3,3604,1188,2040,0,0
2018,"PÚBLICO","SSA",13,"HIDALGO","HOSPITALIZACIÓN",1143,153,3395,1069,2041,4,16
2018,"PÚBLICO","SSA",14,"JALISCO","CONSULTA EXTERNA",553,3,4665,1648,2283,0,0
2018,"PÚBLICO","SSA",14,"JALISCO","HOSPITALIZACIÓN",3542,331,11525,2569,7308,3,39
2018,"PÚBLICO","SSA",15,"MEXICO","CONSULTA EXTERNA",367,4,9438,3430,4992,0,2
2018,"PÚBLICO","SSA",15,"MEXICO","HOSPITALIZACIÓN",5904,889,19190,4997,12847,23,68
2018,"PÚBLICO","SSA",16,"MICHOACAN DE OCAMPO","CONSULTA EXTERNA",355,30,3577,1298,1775,0,0
2018,"PÚBLICO","SSA",16,"MICHOACAN DE OCAMPO","HOSPITALIZACIÓN",1807,272,5024,1619,2827,3,27
2018,"PÚBLICO","SSA",17,"MORELOS","CONSULTA EXTERNA",208,6,1606,502,851,0,0
2018,"PÚBLICO","SSA",17,"MORELOS","HOSPITALIZACIÓN",785,183,2797,826,1799,3,11
2018,"PÚBLICO","SSA",18,"NAYARIT","CONSULTA EXTERNA",273,21,1266,528,618,0,0
2018,"PÚBLICO","SSA",18,"NAYARIT","HOSPITALIZACIÓN",551,120,1937,530,1209,1,12
2018,"PÚBLICO","SSA",19,"NUEVO LEON","CONSULTA EXTERNA",29,25,2336,619,1100,0,0
2018,"PÚBLICO","SSA",19,"NUEVO LEON","HOSPITALIZACIÓN",942,121,3209,660,2124,2,9
2018,"PÚBLICO","SSA",20,"OAXACA","CONSULTA EXTERNA",2074,18,4333,1690,2237,0,7
2018,"PÚBLICO","SSA",20,"OAXACA","HOSPITALIZACIÓN",1865,346,4775,1588,2878,4,36
2018,"PÚBLICO","SSA",21,"PUEBLA","CONSULTA EXTERNA",1196,114,4952,1611,2641,0,1
2018,"PÚBLICO","SSA",21,"PUEBLA","HOSPITALIZACIÓN",3206,584,7574,2221,4598,14,53
2018,"PÚBLICO","SSA",22,"QUERETARO","CONSULTA EXTERNA",204,12,1601,603,723,0,3
2018,"PÚBLICO","SSA",22,"QUERETARO","HOSPITALIZACIÓN",793,162,2667,804,1638,3,5
2018,"PÚBLICO","SSA",23,"QUINTANA ROO","CONSULTA EXTERNA",24,0,1022,377,554,0,0
2018,"PÚBLICO","SSA",23,"QUINTANA ROO","HOSPITALIZACIÓN",740,103,2534,748,1677,3,10
2018,"PÚBLICO","SSA",24,"SAN LUIS POTOSI","CONSULTA EXTERNA",160,18,1823,653,996,0,0
2018,"PÚBLICO","SSA",24,"SAN LUIS POTOSI","HOSPITALIZACIÓN",1356,188,3461,795,2096,5,16
2018,"PÚBLICO","SSA",25,"SINALOA","CONSULTA EXTERNA",69,4,1897,762,880,0,1
2018,"PÚBLICO","SSA",25,"SINALOA","HOSPITALIZACIÓN",1239,203,4457,1241,2669,5,22
2018,"PÚBLICO","SSA",26,"SONORA","CONSULTA EXTERNA",200,20,1601,458,910,0,1
2018,"PÚBLICO","SSA",26,"SONORA","HOSPITALIZACIÓN",1511,203,3815,1090,2384,3,18
2018,"PÚBLICO","SSA",27,"TABASCO","CONSULTA EXTERNA",311,16,2541,1078,1118,0,0
2018,"PÚBLICO","SSA",27,"TABASCO","HOSPITALIZACIÓN",1620,225,4975,1568,2891,5,23
2018,"PÚBLICO","SSA",28,"TAMAULIPAS","CONSULTA EXTERNA",173,12,2781,844,1594,0,1
2018,"PÚBLICO","SSA",28,"TAMAULIPAS","HOSPITALIZACIÓN",1852,305,6196,1640,3900,11,19
2018,"PÚBLICO","SSA",29,"TLAXCALA","CONSULTA EXTERNA",358,0,1398,565,634,0,0
2018,"PÚBLICO","SSA",29,"TLAXCALA","HOSPITALIZACIÓN",719,133,2262,752,1437,4,13
2018,"PÚBLICO","SSA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","CONSULTA EXTERNA",90,10,5292,2336,2679,0,3
2018,"PÚBLICO","SSA",30,"VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITALIZACIÓN",3300,447,9110,2684,5709,10,56
2018,"PÚBLICO","SSA",31,"YUCATAN","CONSULTA EXTERNA",59,7,1699,506,1036,0,0
2018,"PÚBLICO","SSA",31,"YUCATAN","HOSPITALIZACIÓN",1143,177,3486,936,2231,3,9
2018,"PÚBLICO","SSA",32,"ZACATECAS","CONSULTA EXTERNA",235,33,1204,456,616,0,0
2018,"PÚBLICO","SSA",32,"ZACATECAS","HOSPITALIZACIÓN",727,106,3462,975,2250,3,17
NA,"","OTROS",NA,"","",0,0,0,0,0,0,0
